"","DF","lon","lat"
"1","Stratford-on-Slaney, Wicklow,Ireland",-6.6750765,52.9878852
"2","Tramore Environs, Waterford,Ireland",NA,NA
"3","Villierstown, Waterford,Ireland",-7.850768,52.0882445
"4","Whitegate, Clare,Ireland",-8.3729065,52.9505524
"5","Union Hall, Cork,Ireland",-9.1434791,51.558803
"6","Swanlinbar, Cavan,Ireland",-7.7047113,54.1937636
"7","Tievebane, Donegal,Ireland",-7.4338466,55.0672824
"8","Woodford, Galway,Ireland",-8.4146167,53.0464073
"9","Tinure, Louth,Ireland",-6.419,53.79188
"10","Stradbally, Waterford,Ireland",-7.4608978,52.1313569
"11","Toomevara, Tipperary North,Ireland",-8.0350506,52.8507163
"12","Timoleague, Cork,Ireland",-8.7661887,51.6432296
"13","Templetuohy, Tipperary North,Ireland",-7.72165,52.78847
"14","Straffan, Kildare,Ireland",-6.6088248,53.3118851
"15","Tinriland, Carlow,Ireland",-6.8957413,52.7969671
"16","Watergrasshill, Cork,Ireland",-8.3440414,52.0113682
"17","Tulla, Clare,Ireland",-8.7607816,52.8692148
"18","Whitegate, Cork,Ireland",-8.2321121,51.8267841
"19","Tallanstown, Louth,Ireland",-6.5471834,53.9200662
"20","Tyrrellspass, Westmeath,Ireland",-7.3773447,53.3889615
"21","Two-Mile Borris, Tipperary North,Ireland",-7.711433,52.6725745
"22","Suncroft, Kildare,Ireland",-6.8613827,53.1075785
"23","Termonfeckin, Louth,Ireland",-6.2718432,53.7610139
"24","Waterville-Spunkane, Kerry,Ireland",-10.17266,51.8277
"25","Tarbert, Kerry,Ireland",-9.3751312,52.5725966
"26","Tullyallen, Louth,Ireland",-6.42244,53.73661
"27","Taghmon, Wexford,Ireland",-6.6546699,52.3229838
"28","Strokestown, Roscommon,Ireland",-8.1035319,53.7758666
"29","Summerhill, Meath,Ireland",NA,NA
"30","Tinahely, Wicklow,Ireland",-6.4631844,52.7997634
"31","Urlingford, Kilkenny,Ireland",NA,NA
"32","Tallow, Waterford,Ireland",-8.0070302,52.0921407
"33","Strandhill, Sligo,Ireland",-8.5989403,54.2699901
"34","Virginia, Cavan,Ireland",-7.0813222,53.8344096
"35","Tubbercurry, Sligo,Ireland",-8.7298236,54.0552258
"36","Stradbally, Laois,Ireland",-7.1494716,53.0157983
"37","Swinford, Mayo,Ireland",-8.950006,53.9437021
"38","Thomastown, Kilkenny,Ireland",-7.1388211,52.5270825
"39","Templemore Town, Tipperary North,Ireland",-7.8398609,52.794802
"40","Tullow, Carlow,Ireland",-6.7371517,52.802547
"41","Tower, Cork,Ireland",NA,NA
"42","Tipperary Town, Tipperary South,Ireland",-8.1544426,52.4747264
"43","Westport, Mayo,Ireland",-9.5143467,53.8021307
"44","Tuam, Galway,Ireland",-8.8565177,53.5141156
"45","Trim Town, Meath,Ireland",-6.7866474,53.5523666
"46","Youghal, Cork,Ireland",-7.8471707,51.9542704
"47","Thurles Town, Tipperary North,Ireland",-7.8044421,52.6801064
"48","Tramore, Waterford,Ireland",-7.1492952,52.1614354
"49","Wicklow Town, Wicklow,Ireland",NA,NA
"50","Tullamore Town, Offaly,Ireland",-7.4933852,53.2755255
"51","Wexford Borough, Wexford,Ireland",-6.4633381,52.336916
"52","Tralee Town, Kerry,Ireland",-9.6999325,52.2713096
"53","Swords, Fingal,Ireland",-6.2197406,53.4557467
"54","Waterford City, Waterford,Ireland",-7.1100702,52.2593197
