"Name","Date","Likes","Followers"
"Aengus O Snodaigh","2020-10-04",8563,8699
"Alan Kelly","2020-09-19",2433,2581
"Alan Kelly","2020-09-24",2437,2587
"Alan Kelly","2020-09-27",2439,2590
"Alan Kelly","2020-10-02",2447,2602
NP Westmeath,2020-10-05,541,551
NP Longford,2020-10-05,548,556
NP Cork,2020-10-05,592,606
Antifa Watch Ireland,2020-10-05,1211,1251
Rebel Politico,2020-10-05,2635,2762
Pippa Hackett,2020-10-05,1268,1338
Luke 'Ming' Flanagan,2020-10-05,67342,67707
Dolores Cahill,2020-10-05,7468,9646
Gript Media,2020-10-05,23379,29094
Niall McConnell,2020-10-05,4501,4723
Eirigi,2020-10-05,29403,29277
Corruption Awareness Ireland,2020-10-05,23856,29008
Irish Freedom Party,2020-10-05,13559,14211
Yellow Vest Ireland,2020-10-05,48328,54127
Luke 'Ming' Flanagan,2020-10-05,67341,67707
People Before Profit,2020-10-05,56572,58780
Ireland Says No,2020-10-05,74267,72954
Pearse Doherty,2020-10-05,72202,78279
Sinn Fein,2020-10-05,220582,247403
Workers Party,2020-10-05,8872,9170
Connolly Youth Movement,2020-10-05,9354,9819
Charlie McConalogue,2020-10-05,8832,8941
Joe McHugh,2020-10-05,6715,7009
Deirdre Clune,2020-10-05,4509,4544
Sean Kelly,2020-10-05,6772,6960
"Anti-Corruption Ireland","2020-09-18",1217,1262
"Anti-Corruption Ireland","2020-09-23",1236,1281
"Anti-Corruption Ireland","2020-09-26",1739,1896
"Anti-Corruption Ireland","2020-09-27",1243,1288
"Anti-Corruption Ireland","2020-10-02",1819,2006
"Anti-Corruption Ireland","2020-10-04",1253,1298
"Anti-Globalism Ireland","2020-09-15",507,513
"Anti-Globalism Ireland","2020-09-19",511,517
"Anti-Globalism Ireland","2020-09-24",513,519
"Anti-Globalism Ireland","2020-09-28",513,519
"Anti-Globalism Ireland","2020-10-04",515,521
"Antifa Watch Ireland","2020-09-27",1179,1217
"Antifa Watch Ireland","2020-09-29",1182,1221
"Antifa Watch Ireland","2020-10-02",1204,1243
"Aodhan O Riordain","2020-10-04",18924,19389
"Aontu","2020-09-12",NA,11357
"Aontu","2020-09-15",10868,11373
"Aontu","2020-09-19",10992,11440
"Aontu","2020-09-22",10928,11448
"Aontu","2020-09-24",10946,11462
"Aontu","2020-09-27",10970,11484
"Aontu","2020-10-01",11003,11518
"Aontu","2020-10-03",11029,11547
"Ben Gilroy","2020-09-12",NA,8860
"Ben Gilroy","2020-09-15",7930,8879
"Ben Gilroy","2020-09-19",7951,8899
"Ben Gilroy","2020-09-23",7970,8918
"Ben Gilroy","2020-09-26",7984,8932
"Ben Gilroy","2020-09-30",8007,8955
"Ben Gilroy","2020-10-03",8008,8955
"Ben Scallan","2020-09-15",12705,13452
"Ben Scallan","2020-09-18",12713,13455
"Ben Scallan","2020-09-21",12721,13462
"Ben Scallan","2020-09-24",12724,13465
"Ben Scallan","2020-09-27",12741,13483
"Ben Scallan","2020-10-01",12768,13510
"Ben Scallan","2020-10-03",12774,13518
"Brendan Smith","2020-09-20",3580,3730
"Brendan Smith","2020-09-24",3581,3732
"Brendan Smith","2020-09-28",3581,3734
"Brendan Smith","2020-10-04",3583,3738
"Brian Leddin","2020-09-20",632,668
"Brian Leddin","2020-09-24",635,672
"Brian Leddin","2020-09-27",635,673
"Brian Leddin","2020-10-02",633,673
"Brid Smith","2020-09-16",14677,15094
"Brid Smith","2020-09-19",14688,15108
"Brid Smith","2020-09-23",14706,15126
"Brid Smith","2020-09-24",14727,15145
"Brid Smith","2020-09-28",14776,15187
"Brid Smith","2020-10-03",14789,15213
"Cathal Berry","2020-09-20",2770,3036
"Cathal Berry","2020-09-24",2791,3069
"Cathal Berry","2020-09-27",2795,3077
"Cathal Berry","2020-09-30",2798,3080
"Cathal Berry","2020-10-02",2803,3085
"Catherine Martin","2020-09-19",2957,3135
"Catherine Martin","2020-09-22",2954,3134
"Catherine Martin","2020-09-26",2960,3145
"Catherine Martin","2020-10-01",2965,3150
"Catherine Martin","2020-10-04",2969,3154
"Catherine Murphy","2020-10-01",10080,9889
"Charlie McConalogue","2020-09-26",8818,8917
"Charlie McConalogue","2020-10-01",8827,8930
"Claire Byrne","2020-09-15",1040,1055
"Claire Byrne","2020-09-19",1040,1055
"Claire Byrne","2020-09-24",1040,1055
"Claire Byrne","2020-09-28",1040,1055
"Claire Byrne","2020-10-04",1039,1054
"Clare Daly","2020-09-16",21260,22197
"Clare Daly","2020-09-21",21330,22291
"Clare Daly","2020-09-24",21348,22316
"Clare Daly","2020-09-28",21363,22334
"Clare Daly","2020-10-03",21379,22346
"Conservative Comeback Ireland","2020-09-19",982,1002
"Conservative Comeback Ireland","2020-09-24",982,1002
"Conservative Comeback Ireland","2020-09-28",979,999
"Conservative Comeback Ireland","2020-10-02",980,1000
"Corruption Awareness Ireland","2020-09-26",22121,26671
"Corruption Awareness Ireland","2020-09-28",22664,27403
"Corruption Awareness Ireland","2020-09-29",22945,27797
"Corruption Awareness Ireland","2020-09-30",23184,28094
"Corruption Awareness Ireland","2020-10-01",23374,28357
"Corruption Awareness Ireland","2020-10-02",23554,28597
"Corruption Awareness Ireland","2020-10-02",23511,28541
"Corruption Awareness Ireland","2020-10-03",23615,28685
"Corruption Awareness Ireland","2020-10-03",23669,28763
"Daily Ireland","2020-09-22",30355,32242
"Daily Ireland","2020-09-26",30378,32268
"Daily Ireland","2020-10-01",30383,32275
"Danny Healy Rae","2020-09-12",NA,14764
"Danny Healy Rae","2020-09-16",12849,14791
"Danny Healy Rae","2020-09-20",12852,14795
"Danny Healy Rae","2020-09-24",12856,14807
"Danny Healy Rae","2020-09-28",12856,14812
"Danny Healy Rae","2020-10-04",12873,14848
"Deirdre Clune","2020-10-01",4508,4543
"Denis Naughten","2020-10-03",9744,10085
"Dolores Cahill","2020-09-15",5964,7456
"Dolores Cahill","2020-09-17",6023,7529
"Dolores Cahill","2020-09-19",6067,7585
"Dolores Cahill","2020-09-22",6238,7885
"Dolores Cahill","2020-09-24",6349,8016
"Dolores Cahill","2020-09-25",6504,8265
"Dolores Cahill","2020-09-27",6803,8705
"Dolores Cahill","2020-09-29",6976,8966
"Dolores Cahill","2020-09-30",7061,9084
"Dolores Cahill","2020-10-01",7165,9216
"Dolores Cahill","2020-10-02",7223,9309
"Dolores Cahill","2020-10-03",7302,9419
"Dolores Cahill","2020-10-03",7337,9463
"Dolores Cahill","2020-10-04",7363,9508
"Dolores Cahill","2020-10-04",7391,9545
"Donegal Sinn Fein","2020-09-20",11709,11803
"Donegal Sinn Fein","2020-09-24",11708,11802
"Donegal Sinn Fein","2020-09-28",11745,11839
"Donegal Sinn Fein","2020-10-01",11744,11839
"Eamon O Cuiv","2020-10-03",8180,8273
"Eamon Ryan","2020-09-12",NA,7889
"Eamon Ryan","2020-09-18",7687,7898
"Eamon Ryan","2020-09-23",7696,7907
"Eamon Ryan","2020-09-26",7703,7915
"Eamon Ryan","2020-09-29",7702,7915
"Eamon Ryan","2020-10-03",7702,7915
"Eirigi","2020-09-20",29268,29129
"Eirigi","2020-09-24",29304,29169
"Eirigi","2020-09-27",29316,29181
"Eirigi","2020-10-01",29347,29218
"Elisa O'Donovan","2020-10-02",1345,1443
"Fianna Fail","2020-09-12",NA,41665
"Fianna Fail","2020-09-19",40461,41682
"Fianna Fail","2020-09-23",40504,41742
"Fianna Fail","2020-09-27",40533,41773
"Fianna Fail","2020-10-02",40550,41800
"Fianna Fail","2020-10-03",40556,41809
"Fine Gael","2020-09-12",NA,41348
"Fine Gael","2020-09-15",40000,41386
"Fine Gael","2020-09-19",40016,41408
"Fine Gael","2020-09-22",40016,41417
"Fine Gael","2020-09-26",40045,41450
"Fine Gael","2020-10-01",40148,41573
"Fine Gael","2020-10-02",40155,41582
"Fine Gael","2020-10-03",40164,41592
"Frankie Daly","2020-09-20",5679,5854
"Frankie Daly","2020-09-26",5689,5864
"Frankie Daly","2020-10-01",5690,5864
"Gary Gannon","2020-09-18",3139,3241
"Gary Gannon","2020-09-20",3139,3242
"Gary Gannon","2020-09-26",3148,3253
"Gary Gannon","2020-10-01",3147,3252
"Gerry Adams","2020-09-20",67022,68174
"Gerry Adams","2020-09-24",67270,68244
"Gerry Adams","2020-09-27",67266,68241
"Gerry Adams","2020-10-02",67611,68763
"Gerry Adams","2020-10-03",67693,68847
"Gino Kenny","2020-10-04",9365,9666
"Grand Torino","2020-09-15",7539,10131
"Grand Torino","2020-09-18",7808,10439
"Grand Torino","2020-09-21",7973,10639
"Grand Torino","2020-09-22",7973,10639
"Grand Torino","2020-09-24",7974,10645
"Grand Torino","2020-09-25",7981,10651
"Grand Torino","2020-09-27",7996,10669
"Grand Torino","2020-09-29",8108,10812
"Grand Torino","2020-10-01",8118,10828
"Grand Torino","2020-10-03",8133,10851
"Green Party","2020-09-12",NA,17983
"Green Party","2020-09-15",17259,18026
"Green Party","2020-09-18",17290,18057
"Green Party","2020-09-19",17311,18078
"Green Party","2020-09-23",17355,18120
"Green Party","2020-09-25",17360,18126
"Green Party","2020-09-29",17362,18132
"Green Party","2020-10-01",17360,18131
"Green Party","2020-10-03",17363,18134
"Gript media","2020-10-04",23340,29032
"Gript Media","20-10-03",23317,28995
"Gript Media","2020-09-15",22717,27885
"Gript Media","2020-09-18",22751,27952
"Gript Media","2020-09-19",22273,28002
"Gript Media","2020-09-22",22836,28225
"Gript Media","2020-09-24",22866,28305
"Gript Media","2020-09-26",22951,28448
"Gript Media","2020-09-29",23035,28568
"Gript Media","2020-09-29",23042,28573
"Gript Media","2020-10-02",23139,28710
"Gript Media","2020-10-03",23288,28949
"Hazel Chu","2020-09-15",778,828
"Hazel Chu","2020-09-19",784,836
"Hazel Chu","2020-09-20",785,837
"Hazel Chu","2020-09-24",788,839
"Hazel Chu","2020-09-27",789,841
"Hazel Chu","2020-10-02",794,848
"Heather Humphreys","2020-09-20",5798,6139
"Heather Humphreys","2020-09-26",5802,6146
"Heather Humphreys","2020-10-01",5806,6151
"Helen Mc Entee","2020-10-03",9586,10062
"Helen McEntee","2020-09-15",9513,9987
"Helen McEntee","2020-09-20",9529,10005
"Helen McEntee","2020-09-24",9554,10032
"Helen McEntee","2020-09-27",9569,10046
"Helen McEntee","2020-10-02",9571,10047
"Holly Cairns","2020-09-12",NA,6339
"Holly Cairns","2020-09-15",5963,6343
"Holly Cairns","2020-09-19",5999,6380
"Holly Cairns","2020-09-22",6030,6415
"Holly Cairns","2020-09-26",6074,6463
"Holly Cairns","2020-09-30",6083,6471
"Holly Cairns","2020-10-02",6087,6475
"Imelda Munster","2020-10-04",4297,4399
"Integrity Ireland","2020-09-15",9664,10045
"Integrity Ireland","2020-09-19",9665,10046
"Integrity Ireland","2020-09-23",9905,10390
"Integrity Ireland","2020-09-26",9923,10413
"Integrity Ireland","2020-09-30",9932,10420
"Integrity Ireland","2020-10-03",9934,10421
"Iona Institute","2020-09-16",7636,7756
"Iona Institute","2020-09-20",7638,7760
"Iona Institute","2020-09-24",7634,7756
"Iona Institute","2020-09-27",7638,7761
"Iona Institute","2020-10-02",7644,7769
"Ireland for Trump","2020-09-27",744,752
"Ireland for Trump","2020-10-02",749,758
"Ireland for Trump","2020-10-04",751,760
"Ireland Says No","2020-10-02",74225,72889
"Irexit","2020-09-19",731,745
"Irexit","2020-09-23",735,750
"Irexit","2020-09-27",738,753
"Irexit","2020-10-02",746,760
"Irexit","2020-10-03",747,761
"Irish Freedom Party","2020-09-12",NA,13848
"Irish Freedom Party","2020-09-15",13246,13896
"Irish Freedom Party","2020-09-19",13279,13928
"Irish Freedom Party","2020-09-22",13294,13943
"Irish Freedom Party","2020-09-26",13417,14064
"Irish Freedom Party","2020-09-27",13432,14083
"Irish Freedom Party","2020-09-28",13444,14095
"Irish Freedom Party","2020-09-29",13471,14123
"Irish Freedom Party","2020-09-30",13479,14131
"Irish Freedom Party","2020-10-01",13492,14144
"Irish Freedom Party","2020-10-02",13505,14158
"Irish Freedom Party","2020-10-03",13510,14162
"Irish Freedom Party","2020-10-03",13519,14171
"Jack Chambers","2020-09-24",5422,5612
"Jack Chambers","2020-09-27",5429,5619
"Jack Chambers","2020-10-01",5431,5621
"Jennifer Whitmore","2020-09-20",3360,3589
"Jennifer Whitmore","2020-09-24",3360,3589
"Jennifer Whitmore","2020-09-27",3368,3600
"Jennifer Whitmore","2020-10-02",3381,3614
"Jennifer Whitmore","2020-10-03",3401,3635
"Joan Collins","2020-09-24",7371,7484
"Joan Collins","2020-09-28",7378,7491
"Joan Collins","2020-10-03",7382,7495
"Josepha Madigan","2020-09-20",5929,6256
"Josepha Madigan","2020-09-23",5932,6261
"Josepha Madigan","2020-09-24",5931,6260
"Josepha Madigan","2020-09-28",5950,6281
"Josepha Madigan","2020-10-01",5985,6320
"Kathleen Funchion","2020-09-26",6777,6977
"Kathleen Funchion","2020-10-01",6787,6987
"Kerry Sinn Fein","2020-09-26",1722,1821
"Kerry Sinn Fein","2020-10-01",1725,1824
"Kieran O'Donnell","2020-09-27",2779,2836
"Kieran O'Donnell","2020-10-02",2790,2848
"Labour Party","2020-09-12",NA,29473
"Labour Party","2020-09-15",29121,29498
"Labour Party","2020-09-20",29127,29512
"Labour Party","2020-09-25",29167,29562
"Labour Party","2020-09-29",29179,29754
"Labour Party","2020-10-04",29195,29594
"Leo Varadkar","2020-09-12",NA,101169
"Leo Varadkar","2020-09-16",86957,101197
"Leo Varadkar","2020-09-20",87426,101609
"Leo Varadkar","2020-09-22",87282,101676
"Leo Varadkar","2020-09-26",87317,101734
"Leo Varadkar","2020-10-01",88723,103737
"Leo Varadkar","2020-10-02",88858,103992
"Leo Varadkar","2020-10-03",88953,104197
"Liadh Ni Riada","2020-10-01",8532,8620
"Lucinda Creighton","2020-10-04",4869,4800
"Luke 'Ming' Flanagan","2020-09-15",67433,67796
"Luke 'Ming' Flanagan","2020-09-19",67409,67775
"Luke 'Ming' Flanagan","2020-09-24",67385,67753
"Luke 'Ming' Flanagan","2020-09-26",67376,67743
"Luke 'Ming' Flanagan","2020-09-28",67369,67735
"Luke 'Ming' Flanagan","2020-09-29",67364,67730
"Luke 'Ming' Flanagan","2020-10-02",67349,67715
"Luke 'Ming' Flanagan","2020-10-03",67345,67709
"Lynn Boylan","2020-10-01",3190,3281
"Mairead McGuinness","2020-09-24",11739,12117
"Mairead McGuinness","2020-09-28",11745,12124
"Mairead McGuinness","2020-10-03",11776,12158
"Maria Walsh","2020-09-24",12167,12473
"Maria Walsh","2020-09-28",12164,12471
"Maria Walsh","2020-10-03",12167,12474
"Marian Harkin","2020-09-12",NA,4173
"Marian Harkin","2020-09-18",4048,4173
"Marian Harkin","2020-09-21",4049,4174
"Marian Harkin","2020-09-25",4052,4177
"Marian Harkin","2020-09-29",4055,4180
"Marian Harkin","2020-10-03",4054,4180
"Marie Sherlock","2020-09-25",553,618
"Marie Sherlock","2020-09-29",553,618
"Marie Sherlock","2020-10-04",557,622
"Mark Daly","2020-09-19",3324,3401
"Mark Daly","2020-09-24",3327,3404
"Mark Daly","2020-09-29",3334,3411
"Mark Daly","2020-10-03",3334,3411
"Mary Fitzpatrick","2020-09-24",2933,2992
"Mary Fitzpatrick","2020-09-27",2934,2994
"Mary Fitzpatrick","2020-10-02",2937,2997
"Mary Lou McDonald","2020-09-12",NA,160708
"Mary Lou McDonald","2020-09-16",158329,160769
"Mary Lou McDonald","2020-09-19",158470,160900
"Mary Lou McDonald","2020-09-23",158851,161311
"Mary Lou McDonald","2020-09-26",159022,161476
"Mary Lou McDonald","2020-09-27",159041,161491
"Mary Lou McDonald","2020-09-30",159086,161533
"Mary Lou McDonald","2020-10-02",159240,161684
"Mary Lou McDonald","2020-10-03",159250,161699
"Matt Carthy","2020-09-20",30167,31643
"Matt Carthy","2020-09-25",30224,31701
"Matt Carthy","2020-09-29",30253,31732
"Matt Carthy","2020-10-04",30266,31743
"Maurice Quinlivan","2020-09-20",9751,9834
"Maurice Quinlivan","2020-09-25",9752,9837
"Maurice Quinlivan","2020-09-29",9750,9834
"Maurice Quinlivan","2020-10-03",9769,9856
"Michael Healy-Rae","2020-09-16",19244,22568
"Michael Healy-Rae","2020-09-18",19259,22595
"Michael Healy-Rae","2020-09-23",19282,22622
"Michael Healy-Rae","2020-09-27",19301,22645
"Michael Healy-Rae","2020-10-02",19319,22665
"Michael Martin","2020-09-12",NA,22872
"Michael Martin","2020-09-15",22585,22891
"Michael Martin","2020-09-19",22658,22975
"Michael Martin","2020-09-24",22769,23095
"Michael Martin","2020-09-27",22819,23145
"Michael Martin","2020-09-27",22817,23144
"Michael Martin","2020-10-01",22872,23202
"Micheal Martin","2020-10-03",22913,23249
"Mick Wallace","2020-09-12",NA,31265
"Mick Wallace","2020-09-16",29658,31280
"Mick Wallace","2020-09-19",29657,31278
"Mick Wallace","2020-09-24",29667,31302
"Mick Wallace","2020-09-27",29679,31319
"Mick Wallace","2020-10-02",29678,31320
"Mick Wallace","2020-10-03",29675,31317
"National Party","2020-09-12",NA,8884
"National Party","2020-09-15",8265,8895
"National Party","2020-09-19",8278,8904
"National Party","2020-09-24",8284,8911
"National Party","2020-09-27",8280,8908
"National Party","2020-10-02",8275,8905
"Neasa Hourigan","2020-09-19",670,740
"Neasa Hourigan","2020-09-24",673,742
"Neasa Hourigan","2020-09-28",673,742
"Neasa Hourigan","2020-09-29",673,742
"Neasa Hourigan","2020-10-04",676,746
"Neil O'Mahony","2020-10-02",7354,7475
"Niall Collins","2020-09-19",11753,11938
"Niall Collins","2020-09-24",11771,11958
"Niall Collins","2020-09-26",11780,11966
"Niall Collins","2020-10-01",11783,11968
"Niall McConnell","2020-09-15",3827,3994
"Niall McConnell","2020-09-18",4157,4342
"Niall McConnell","2020-09-21",4209,4398
"Niall McConnell","2020-09-23",4222,4413
"Niall McConnell","2020-09-25",4250,4447
"Niall McConnell","2020-09-27",4268,4468
"Niall McConnell","2020-09-30",4271,4472
"Niall McConnell","2020-10-02",4305,4509
"Niall McConnell","2020-10-03",4307,4511
"Niall McConnell","2020-10-03",4321,4528
"Niall McConnell","2020-10-04",4368,4581
"Norma Foley","2020-10-01",5841,6362
"NP Cork","2020-09-15",589,603
"NP Cork","2020-09-18",589,603
"NP Cork","2020-09-21",589,603
"NP Cork","2020-09-25",591,605
"NP Cork","2020-09-27",592,606
"NP Cork","2020-09-29",592,606
"NP Cork","2020-10-02",592,606
"NP Dublin","2020-09-19",1509,1587
"NP Dublin","2020-09-23",1508,1586
"NP Dublin","2020-09-26",1509,1587
"NP Dublin","2020-09-30",1510,1588
"NP Dublin","2020-10-04",1511,1591
"NP Galway","2020-09-19",529,544
"NP Galway","2020-09-24",532,547
"NP Galway","2020-09-26",533,548
"NP Galway","2020-10-02",534,549
"NP Kerry","2020-09-20",536,547
"NP Kerry","2020-09-25",536,547
"NP Kerry","2020-09-29",537,548
"NP Kerry","2020-10-02",541,553
"NP Laois","2020-09-29",542,545
"NP Laois","2020-10-03",543,546
"NP Limerick","2020-09-25",550,557
"NP Limerick","2020-09-30",551,558
"NP Limerick","2020-10-04",550,557
"NP Longford","2020-09-23",547,555
"NP Longford","2020-09-25",548,556
"NP Longford","2020-09-30",550,55
"NP Longford","2020-10-04",546,556
"NP Mayo","2020-09-19",587,594
"NP Mayo","2020-09-20",587,594
"NP Mayo","2020-09-25",589,596
"NP Mayo","2020-09-30",588,595
"NP Sligo","2020-09-20",683,688
"NP Sligo","2020-09-25",686,691
"NP Sligo","2020-09-29",686,691
"NP Sligo","2020-09-30",686,691
"NP Westmeath","2020-09-20",535,545
"NP Westmeath","2020-09-23",540,550
"NP Westmeath","2020-09-26",541,551
"NP Westmeath","2020-09-30",543,553
"NP Wexford","2020-09-18",513,521
"NP Wexford","2020-09-21",515,523
"NP Wexford","2020-09-25",515,522
"NP Wexford","2020-09-30",514,521
"Ossian Smyth","2020-10-04",710,769
"Padraig Mac Lochlainn","2020-09-20",13694,14038
"Padraig Mac Lochlainn","2020-09-25",13695,14043
"Padraig Mac Lochlainn","2020-10-01",13713,14063
"Paschal Donohoe","2020-09-24",4470,4597
"Paschal Donohoe","2020-09-27",4475,4602
"Paschal Donohoe","2020-10-01",4481,4608
"Patrick Costello","2020-09-20",723,765
"Patrick Costello","2020-09-24",724,766
"Patrick Costello","2020-09-29",723,766
"Patrick Costello","2020-10-04",726,768
"Patrick O'Donovan","2020-10-01",5177,5389
"Paul Murphy","2020-09-20",43957,49297
"Paul Murphy","2020-09-26",44449,49836
"Paul Murphy","2020-10-02",44564,50080
"Peadar Toibin","2020-09-12",NA,11251
"Peadar Toibin","2020-09-15",10957,11253
"Peadar Toibin","2020-09-19",10969,11266
"Peadar Toibin","2020-09-24",10975,11277
"Peadar Toibin","2020-09-27",11020,11327
"Peadar Toibin","2020-10-01",11088,11396
"Peadar Toibin","2020-10-03",11095,11404
"Pearse Doherty","2020-09-20",71689,77709
"Pearse Doherty","2020-09-23",71756,77787
"Pearse Doherty","2020-09-24",71770,77802
"Pearse Doherty","2020-09-29",72040,78105
"Pearse Doherty","2020-10-03",72167,78241
"People Before Profit","2020-09-12",NA,58327
"People Before Profit","2020-09-15",56159,58363
"People Before Profit","2020-09-19",56625,58475
"People Before Profit","2020-09-24",56337,58542
"People Before Profit","2020-09-27",56365,58570
"People Before Profit","2020-10-02",56502,58706
"Peter Burke","2020-09-26",4463,4619
"Peter Burke","2020-10-02",4466,4624
"Pippa Hackett","2020-10-01",1262,1331
"Reality Ireland","2020-09-26",6994,7044
"Reality Ireland","2020-10-02",7002,7052
"Richard Boyd Barrett","2020-09-16",13380,14575
"Richard Boyd Barrett","2020-09-19",13589,14927
"Richard Boyd Barrett","2020-09-23",13827,15208
"Richard Boyd Barrett","2020-09-24",13844,15231
"Richard Boyd Barrett","2020-09-27",13886,15270
"Richard Boyd Barrett","2020-10-02",13943,15340
"Richard Boyd Barrett","2020-10-03",13957,15358
"Richard Bruton","2020-09-27",4661,4811
"Richard Bruton","2020-10-02",4659,4807
"Robert Troy","2020-09-18",4622,4856
"Robert Troy","2020-09-21",4623,4862
"Robert Troy","2020-09-26",4626,4865
"Robert Troy","2020-10-02",4630,4871
"Roderic O'Gorman","2020-10-01",2524,2621
"Roisin Shortall","2020-09-20",2152,2299
"Roisin Shortall","2020-09-26",2225,2381
"Roisin Shortall","2020-09-29",2277,2448
"Roisin Shortall","2020-10-03",2283,2454
"Ronan Mullen","2020-09-12",NA,3614
"Ronan Mullen","2020-09-16",3575,3614
"Ronan Mullen","2020-09-19",3573,3612
"Ronan Mullen","2020-09-24",3571,3610
"Ronan Mullen","2020-09-28",3571,3610
"Ronan Mullen","2020-10-03",3572,3611
"Save Kerry","2020-09-24",324,346
"Save Kerry","2020-09-27",324,346
"Save Kerry","2020-10-02",323,345
"Save Leitrim","2020-09-24",5263,5472
"Save Leitrim","2020-09-27",5270,5480
"Save Leitrim","2020-10-01",5271,5480
"Sean Kelly","2020-09-24",6769,6957
"Sean Kelly","2020-09-28",6770,6958
"Sean Kelly","2020-10-01",6771,6959
"Simon Coveney","2020-09-22",13682,14361
"Simon Coveney","2020-09-26",13691,14373
"Simon Coveney","2020-10-01",13697,14380
"Simon Harris","2020-09-15",28808,30084
"Simon Harris","2020-09-21",28915,30200
"Simon Harris","2020-09-22",28930,30221
"Simon Harris","2020-09-26",29002,30296
"Simon Harris","2020-10-02",29179,30481
"Simon Harris","2020-10-03",29221,30529
"Sinn Fein","2020-09-12",NA,246657
"Sinn Fein","2020-09-17",220017,246736
"Sinn Fein","2020-09-20",220073,246847
"Sinn Fein","2020-09-25",220294,247097
"Sinn Fein","2020-09-30",220521,247341
"Sinn Fein Dun Laoghaire","2020-09-26",1418,1446
"Sinn Fein Dun Laoghaire","2020-10-02",1428,1456
"Sinn Fein Dun Laoghaire","2020-10-03",1434,1463
"SIPTU","2020-09-19",17686,18126
"SIPTU","2020-09-24",17736,18266
"SIPTU","2020-09-29",17755,18285
"SIPTU","2020-10-04",17768,18301
"Social Democrats","2020-09-12",NA,10666
"Social Democrats","2020-09-15",10480,10670
"Social Democrats","2020-09-18",10475,10665
"Social Democrats","2020-09-20",10477,10667
"Social Democrats","2020-09-25",10480,10671
"Social Democrats","2020-09-29",10495,10687
"Social Democrats","2020-10-03",10513,10706
"Sorca Clarke","2020-10-04",3537,3681
"Stephen Donnelly","2020-09-24",9891,10079
"Stephen Donnelly","2020-09-29",9896,10085
"Stephen Donnelly","2020-10-03",9907,10097
"The Irexiteer","2020-09-19",730,750
"The Irexiteer","2020-09-24",735,755
"The Irexiteer","2020-09-29",736,757
"The Irexiteer","2020-10-04",748,768
"TheLiberal.ie","2020-09-15",542526,548189
"TheLiberal.ie","2020-09-19",542777,548481
"TheLiberal.ie","2020-09-24",542827,548544
"TheLiberal.ie","2020-09-27",542774,548499
"TheLiberal.ie","2020-10-02",542667,548388
"Thomas Pringle","2020-10-04",5135,5261
"Tracey O'Mahony","2020-09-17",3806,3938
"Tracey O'Mahony","2020-09-19",3826,3960
"Tracey O'Mahony","2020-09-24",3891,4033
"Tracey O'Mahony","2020-09-29",3992,4141
"Tracey O'Mahony","2020-10-02",4063,4214
"Verona Murphy","2020-09-29",9134,9497
"Verona Murphy","2020-10-03",9183,9548
"Violet-Anne Wynne","2020-10-04",2784,2906
"Willie O'Dea","2020-09-19",5565,5695
"Willie O'Dea","2020-09-24",5562,5692
"Willie O'Dea","2020-09-29",5565,5698
"Willie O'Dea","2020-10-04",5563,5696
"Workers Party","2020-09-20",8860,9152
"Workers Party","2020-09-25",8858,9151
"Workers Party","2020-09-30",8867,9161
"Yellow Vest Ireland","2020-09-12",NA,52616
"Yellow Vest Ireland","2020-09-15",47402,53091
"Yellow Vest Ireland","2020-09-17",47582,53284
"Yellow Vest Ireland","2020-09-19",47621,53331
"Yellow Vest Ireland","2020-09-21",47724,53426
"Yellow Vest Ireland","2020-09-22",47744,53446
"Yellow Vest Ireland","2020-09-24",47821,53514
"Yellow Vest Ireland","2020-09-26",47867,53556
"Yellow Vest Ireland","2020-09-27",47875,53559
"Yellow Vest Ireland","2020-09-29",47914,53604
"Yellow Vest Ireland","2020-10-02",48059,53776
"Yellow Vest Ireland","2020-10-03",48079,53801
"Yellow Vest Ireland","2020-10-03",48139,53917
"Yellow Vest Ireland","2020-10-04",48204,53989
