"Event","Date","Time","Attendees"
"Create Data Lake Pipelines with Kafka Kafka Connect and AWS Lake Formation",2021-03-31,2021-03-31 10:55:16,394
"Create Data Lake Pipelines with Kafka Kafka Connect and AWS Lake Formation",2021-03-31,2021-03-31 11:26:16,396
"Create Data Lake Pipelines with Kafka Kafka Connect and AWS Lake Formation",2021-04-01,2021-04-01 10:47:39,453
"Create Data Lake Pipelines with Kafka Kafka Connect and AWS Lake Formation",2021-04-02,2021-04-02 12:26:14,508
"Create Data Lake Pipelines with Kafka Kafka Connect and AWS Lake Formation",2021-04-03,2021-04-03 21:51:17,549
"Create Data Lake Pipelines with Kafka Kafka Connect and AWS Lake Formation",2021-04-05,2021-04-05 11:52:50,566
"Create Data Lake Pipelines with Kafka Kafka Connect and AWS Lake Formation",2021-04-06,2021-04-06 00:25:04,590
"Create Data Lake Pipelines with Kafka Kafka Connect and AWS Lake Formation",2021-04-08,2021-04-08 12:07:34,617
"Info Session | Improving Customer Experience Using Data Science",2021-03-27,2021-03-27 02:00:26,616
"Info Session | Improving Customer Experience Using Data Science",2021-03-27,2021-03-27 14:49:23,684
"Info Session | Improving Customer Experience Using Data Science",2021-03-29,2021-03-29 20:24:53,687
"Info Session | Improving Customer Experience Using Data Science",2021-03-30,2021-03-30 17:25:29,687
"Info Session | Improving Customer Experience Using Data Science",2021-03-31,2021-03-31 23:53:46,687
"Info Session | Improving Customer Experience Using Data Science",2021-04-03,2021-04-03 23:07:15,686
"Info Session | Improving Customer Experience Using Data Science",2021-04-05,2021-04-05 23:11:24,686
"Info Session | Improving Customer Experience Using Data Science",2021-04-08,2021-04-08 12:07:34,685
"The 2021 Commerce Show (Banking/FinTech Level3 Innovation until Feb 28th)",2021-02-23,2021-02-23 22:16:37,2965
"The 2021 Commerce Show (Banking/FinTech Level3 Innovation until Feb 28th)",2021-02-23,2021-02-23 22:07:56,3054
"The 2021 Commerce Show (Banking/FinTech Level3 Innovation until Feb 28th)",2021-02-24,2021-02-24 00:53:12,3073
"The 2021 Commerce Show (Banking/FinTech Level3 Innovation until Feb 28th)",2021-02-24,2021-02-24 11:42:34,3126
"The 2021 Commerce Show (Banking/FinTech Level3 Innovation until Feb 28th)",2021-02-24,2021-02-24 18:04:26,3179
"India's Virtual Tech Jobs Fair (More than 10000 Attendees)",2021-03-27,2021-03-27 02:00:26,12631
"India's Virtual Tech Jobs Fair (More than 10000 Attendees)",2021-03-27,2021-03-27 14:49:23,12880
"India's Virtual Tech Jobs Fair (More than 10000 Attendees)",2021-03-28,2021-03-28 12:29:53,13089
"India's Virtual Tech Jobs Fair (More than 10000 Attendees)",2021-03-28,2021-03-28 12:29:53,13091
"India's Virtual Tech Jobs Fair (More than 10000 Attendees)",2021-03-29,2021-03-29 02:01:30,13207
"India's Virtual Tech Jobs Fair (More than 10000 Attendees)",2021-03-29,2021-03-29 02:13:06,13208
"India's Virtual Tech Jobs Fair (More than 10000 Attendees)",2021-03-29,2021-03-29 10:42:16,13312
"India's Virtual Tech Jobs Fair (More than 10000 Attendees)",2021-03-30,2021-03-30 13:31:54,13912
"India's Virtual Tech Jobs Fair (More than 10000 Attendees)",2021-03-30,2021-03-30 13:31:54,13915
"India's Virtual Tech Jobs Fair (More than 10000 Attendees)",2021-03-30,2021-03-30 17:03:56,14082
"India's Virtual Tech Jobs Fair (More than 10000 Attendees)",2021-03-31,2021-03-31 10:55:16,14654
"India's Virtual Tech Jobs Fair (More than 10000 Attendees)",2021-03-31,2021-03-31 23:53:46,15054
"India's Virtual Tech Jobs Fair (More than 10000 Attendees)",2021-04-01,2021-04-01 10:07:48,15394
"India's Virtual Tech Jobs Fair (More than 10000 Attendees)",2021-04-01,2021-04-01 10:47:39,15431
"India's Virtual Tech Jobs Fair (More than 10000 Attendees)",2021-04-02,2021-04-02 12:26:14,16021
"India's Virtual Tech Jobs Fair (More than 10000 Attendees)",2021-04-02,2021-04-02 12:26:14,16026
"India's Virtual Tech Jobs Fair (More than 10000 Attendees)",2021-04-02,2021-04-02 12:41:55,16034
"India's Virtual Tech Jobs Fair (More than 10000 Attendees)",2021-04-03,2021-04-03 21:42:53,16034
"India's Virtual Tech Jobs Fair (More than 10000 Attendees)",2021-04-03,2021-04-03 21:51:17,16684
"India's Virtual Tech Jobs Fair (More than 10000 Attendees)",2021-04-04,2021-04-04 12:15:01,16844
"India's Virtual Tech Jobs Fair (More than 10000 Attendees)",2021-04-05,2021-04-05 23:11:24,17392
"The 2021 Commerce Show (1o1 Scheduling is OPEN)",2021-04-06,2021-04-06 11:38:20,5317
"The 2021 Commerce Show (1o1 Scheduling is OPEN)",2021-04-06,2021-04-06 23:29:56,5418
"The 2021 Commerce Show (1o1 Scheduling is OPEN)",2021-04-07,2021-04-07 00:27:27,5418
"The 2021 Commerce Show (Banking/FinTech Level3 Innovation until Feb 28th)",2021-02-23,2021-02-23 22:16:37,2965
"The 2021 Commerce Show (Banking/FinTech Level3 Innovation until Feb 28th)",2021-02-23,2021-02-23 22:07:56,3054
"The 2021 Commerce Show (Banking/FinTech Level3 Innovation until Feb 28th)",2021-02-24,2021-02-24 00:53:12,3073
"The 2021 Commerce Show (Banking/FinTech Level3 Innovation until Feb 28th)",2021-02-24,2021-02-24 11:42:34,3126
"The 2021 Commerce Show (Banking/FinTech Level3 Innovation until Feb 28th)",2021-02-24,2021-02-24 18:04:26,3179
"The 2021 Commerce Show (Banking/FinTech Level3 Innovation until Feb 28th)",2021-02-24,2021-02-24 19:17:17,3184
"The 2021 Commerce Show (Banking/FinTech Level3 Innovation until Feb 28th)",2021-02-24,2021-02-24 19:35:06,3186
"The 2021 Commerce Show (Banking/FinTech Level3 Innovation until Feb 28th)",2021-02-25,2021-02-25 10:00:01,3224
"The 2021 Commerce Show (Banking/FinTech Level3 Innovation until Feb 28th)",2021-02-25,2021-02-25 14:07:48,3239
"The 2021 Commerce Show (Banking/FinTech Level3 Innovation until Feb 28th)",2021-02-25,2021-02-25 14:40:54,3241
"The 2021 Commerce Show (Banking/FinTech Level3 Innovation until Feb 28th)",2021-02-25,2021-02-25 15:36:53,3249
"The 2021 Commerce Show (Banking/FinTech Level3 Innovation until Feb 28th)",2021-02-26,2021-02-26 14:00:26,3321
"The 2021 Commerce Show (Banking/FinTech Level3 Innovation until Feb 28th)",2021-02-26,2021-02-26 15:11:43,3328
"The 2021 Commerce Show (Banking/FinTech Level3 Innovation until Feb 28th)",2021-02-26,2021-02-26 16:34:02,3330
"The 2021 Commerce Show (Banking/FinTech Level3 Innovation until Feb 28th)",2021-02-26,2021-02-26 22:01:53,3351
"The 2021 Commerce Show (Banking/FinTech Level3 Innovation until Feb 28th)",2021-02-27,2021-02-27 09:47:31,3371
"The 2021 Commerce Show (Banking/FinTech Level3 Innovation until Feb 28th)",2021-02-27,2021-02-27 15:01:50,3378
"The 2021 Commerce Show (Banking/FinTech Level3 Innovation until Feb 28th)",2021-02-27,2021-02-27 19:57:01,3387
"The 2021 Commerce Show (Banking/FinTech Level3 Innovation until Feb 28th)",2021-02-28,2021-02-28 11:46:49,3406
"The 2021 Commerce Show (Banking/FinTech Level3 Innovation until Feb 28th)",2021-02-28,2021-02-28 13:12:57,3408
"The 2021 Commerce Show (Banking/FinTech Level3 Innovation until Feb 28th)",2021-03-01,2021-03-01 02:23:53,3434
"The 2021 Commerce Show (Banking/FinTech Level3 Innovation until Feb 28th)",2021-03-01,2021-03-01 09:56:35,3444
"The 2021 Commerce Show (Banking/FinTech Level3 Innovation until Feb 28th)",2021-03-01,2021-03-01 12:52:55,3455
"The 2021 Commerce Show (Banking/FinTech Level3 Innovation until Feb 28th)",2021-03-02,2021-03-02 10:04:21,3497
"The 2021 Commerce Show (Banking/FinTech Level3 Innovation until Feb 28th)",2021-03-02,2021-03-02 16:24:00,3511
"The 2021 Commerce Show (Banking/FinTech Level3 Innovation until Feb 28th)",2021-03-03,2021-03-03 23:38:17,3775
"The 2021 Commerce Show (Banking/FinTech Level3 Innovation until Feb 28th)",2021-03-04,2021-03-04 23:12:08,3834
"The 2021 Commerce Show (Banking/FinTech Level3 Innovation until Feb 28th)",2021-03-06,2021-03-06 17:12:20,3928
"The 2021 Commerce Show (Banking/FinTech Level3 Innovation until Feb 28th)",2021-03-08,2021-03-08 00:01:08,4017
"The 2021 Commerce Show (Banking/FinTech Level3 Innovation until Feb 28th)",2021-03-10,2021-03-10 18:13:00,4242
"The 2021 Commerce Show (Banking/FinTech Level3 Innovation until Feb 28th)",2021-03-11,2021-03-11 22:51:15,4330
"The 2021 Commerce Show (Banking/FinTech Level3 Innovation until Feb 28th)",2021-03-12,2021-03-12 09:29:15,4330
"The 2021 Commerce Show (Banking/FinTech Level3 Innovation until Feb 28th)",2021-03-17,2021-03-17 21:56:19,4608
"The 2021 Commerce Show (Banking/FinTech Level3 Innovation until Feb 28th)",2021-03-20,2021-03-20 17:18:01,4725
"The 2021 Commerce Show (Banking/FinTech Level3 Innovation until Feb 28th)",2021-03-22,2021-03-22 13:33:08,4773
"The 2021 Commerce Show (Banking/FinTech Level3 Innovation until Feb 28th)",2021-03-24,2021-03-24 09:08:06,4879
"The 2021 Commerce Show (Banking/FinTech Level3 Innovation until Feb 28th)",2021-03-25,2021-03-25 23:45:17,4961
"The 2021 Commerce Show (Banking/FinTech Level3 Innovation until Feb 28th)",2021-03-26,2021-03-26 23:52:30,4995
"The 2021 Commerce Show (Banking/FinTech Level3 Innovation until Feb 28th)",2021-03-29,2021-03-29 02:13:06,5038
"The 2021 Commerce Show (Banking/FinTech Level3 Innovation until Feb 28th)",2021-03-31,2021-03-31 23:53:46,5180
"The 2021 Commerce Show (Banking/FinTech Level3 Innovation until Feb 28th)",2021-04-03,2021-04-03 22:32:06,5271
"The 2021 Commerce Show (Banking/FinTech Level3 Innovation until Feb 28th)",2021-04-05,2021-04-05 23:11:24,5307
"The 2021 Commerce Show (Logistics Track signup until March 15th)",2021-03-04,2021-03-04 15:15:22,3810
"The 2021 Commerce Show (Logistics Track signup until March 15th)",2021-03-04,2021-03-04 15:15:22,3812
"The 2021 Commerce Show (Logistics Track signup until March 15th)",2021-03-05,2021-03-05 09:24:37,3860
"The 2021 Commerce Show (Logistics Track signup until March 15th)",2021-03-05,2021-03-05 15:02:48,3877
"The 2021 Commerce Show (Logistics Track signup until March 15th)",2021-03-05,2021-03-05 23:50:28,3905
"The 2021 Commerce Show (Logistics Track signup until March 15th)",2021-03-06,2021-03-06 00:26:48,3905
"The 2021 Commerce Show (Logistics Track signup until March 15th)",2021-03-06,2021-03-06 00:26:48,3906
"The 2021 Commerce Show (Logistics Track signup until March 15th)",2021-03-06,2021-03-06 16:41:16,3928
"The 2021 Commerce Show (Logistics Track signup until March 15th)",2021-03-07,2021-03-07 09:59:55,3985
"The 2021 Commerce Show (Logistics Track signup until March 15th)",2021-03-07,2021-03-07 10:22:24,3986
"The 2021 Commerce Show (Logistics Track signup until March 15th)",2021-03-08,2021-03-08 00:23:18,4018
"The 2021 Commerce Show (Logistics Track signup until March 15th)",2021-03-08,2021-03-08 10:06:12,4028
"The 2021 Commerce Show (Logistics Track signup until March 15th)",2021-03-08,2021-03-08 20:21:46,4071
"The 2021 Commerce Show (Logistics Track signup until March 15th)",2021-03-09,2021-03-09 13:25:24,4123
"The 2021 Commerce Show (Logistics Track signup until March 15th)",2021-03-10,2021-03-10 15:46:25,4223
"The 2021 Commerce Show (Logistics Track signup until March 15th)",2021-03-10,2021-03-10 17:47:15,4240
"The 2021 Commerce Show (Logistics Track signup until March 15th)",2021-03-11,2021-03-11 10:14:40,4297
"The 2021 Commerce Show (Logistics Track signup until March 15th)",2021-03-11,2021-03-11 12:21:17,4302
"The 2021 Commerce Show (Logistics Track signup until March 15th)",2021-03-11,2021-03-11 22:14:08,4329
"The 2021 Commerce Show (Logistics Track signup until March 15th)",2021-03-12,2021-03-12 11:51:51,4359
"The 2021 Commerce Show (Logistics Track signup until March 15th)",2021-03-12,2021-03-12 18:13:19,4380
"The 2021 Commerce Show (Logistics Track signup until March 15th)",2021-03-12,2021-03-12 23:31:29,4387
"The 2021 Commerce Show (Logistics Track signup until March 15th)",2021-03-13,2021-03-13 10:26:23,4400
"The 2021 Commerce Show (Logistics Track signup until March 15th)",2021-03-13,2021-03-13 12:21:41,4402
"The 2021 Commerce Show (Logistics Track signup until March 15th)",2021-03-13,2021-03-13 23:51:26,4421
"The 2021 Commerce Show (Logistics Track signup until March 15th)",2021-03-14,2021-03-14 00:01:08,4421
"The 2021 Commerce Show (Logistics Track signup until March 15th)",2021-03-14,2021-03-14 11:38:24,4432
"The 2021 Commerce Show (Logistics Track signup until March 15th)",2021-03-15,2021-03-15 11:08:26,4466
"The 2021 Commerce Show (Logistics Track signup until March 15th)",2021-03-15,2021-03-15 23:46:25,4507
"The 2021 Commerce Show (Logistics Track signup until March 15th)",2021-03-16,2021-03-16 12:23:17,4520
"The 2021 Commerce Show (Logistics Track signup until March 15th)",2021-03-16,2021-03-16 23:14:28,4568
"The 2021 Commerce Show (Logistics Track signup until March 15th)",2021-03-16,2021-03-16 23:49:37,4569
"The 2021 Commerce Show (Logistics Track signup until March 15th)",2021-03-17,2021-03-17 20:14:41,4605
"The 2021 Commerce Show (Logistics Track signup until March 15th)",2021-03-17,2021-03-17 20:39:21,4607
"The 2021 Commerce Show (Logistics Track signup until March 15th)",2021-03-20,2021-03-20 17:18:01,4725
"The 2021 Commerce Show (Logistics Track signup until March 15th)",2021-03-22,2021-03-22 13:33:08,4773
"The 2021 Commerce Show (Logistics Track signup until March 15th)",2021-03-24,2021-03-24 09:08:06,4879
"The 2021 Commerce Show (Logistics Track signup until March 15th)",2021-03-25,2021-03-25 23:45:17,4961
"The 2021 Commerce Show (Logistics Track signup until March 15th)",2021-03-26,2021-03-26 23:52:30,4995
"The 2021 Commerce Show (Logistics Track signup until March 15th)",2021-03-29,2021-03-29 02:13:06,5038
"The 2021 Commerce Show (Logistics Track signup until March 15th)",2021-03-30,2021-03-30 17:25:29,5099
"The 2021 Commerce Show (Logistics Track signup until March 15th)",2021-03-31,2021-03-31 23:53:46,5180
"The 2021 Commerce Show (Logistics Track signup until March 15th)",2021-04-03,2021-04-03 22:32:06,5271
"The 2021 Commerce Show (Logistics Track signup until March 15th)",2021-04-05,2021-04-05 23:11:24,5307
"The 2021 Commerce Show (Nominations Open until March 31st)",2021-03-31,2021-03-31 10:55:16,5141
"The 2021 Commerce Show (Nominations Open until March 31st)",2021-03-31,2021-03-31 18:38:36,5168
"The 2021 Commerce Show (Nominations Open until March 31st)",2021-04-01,2021-04-01 10:07:48,5201
"The 2021 Commerce Show (Nominations Open until March 31st)",2021-04-01,2021-04-01 10:47:39,5203
"The 2021 Commerce Show (Nominations Open until March 31st)",2021-04-02,2021-04-02 12:26:14,5240
"The 2021 Commerce Show (Nominations Open until March 31st)",2021-04-02,2021-04-02 12:41:55,5241
"The 2021 Commerce Show (Nominations Open until March 31st)",2021-04-03,2021-04-03 21:42:53,5241
"The 2021 Commerce Show (Nominations Open until March 31st)",2021-04-03,2021-04-03 22:17:21,5271
"The 2021 Commerce Show (Nominations Open until March 31st)",2021-04-04,2021-04-04 12:31:50,5275
"The 2021 Commerce Show (Nominations Open until March 31st)",2021-04-05,2021-04-05 11:52:50,5291
"The 2021 Commerce Show (Nominations Open until March 31st)",2021-04-05,2021-04-05 12:07:51,5292
"The 2021 Commerce Show (Banking/FinTech Level3 Innovation until Feb 28th)",2021-02-24,2021-02-24 19:17:17,3184
"The 2021 Commerce Show (Banking/FinTech Level3 Innovation until Feb 28th)",2021-02-24,2021-02-24 19:35:06,3186
"The 2021 Commerce Show (Banking/FinTech Level3 Innovation until Feb 28th)",2021-02-25,2021-02-25 10:00:01,3224
"The 2021 Commerce Show (Banking/FinTech Level3 Innovation until Feb 28th)",2021-02-25,2021-02-25 14:07:48,3239
"The 2021 Commerce Show (Banking/FinTech Level3 Innovation until Feb 28th)",2021-02-25,2021-02-25 14:40:54,3241
"The 2021 Commerce Show (Banking/FinTech Level3 Innovation until Feb 28th)",2021-02-25,2021-02-25 15:36:53,3249
"The 2021 Commerce Show (Banking/FinTech Level3 Innovation until Feb 28th)",2021-02-26,2021-02-26 14:00:26,3321
"The 2021 Commerce Show (Banking/FinTech Level3 Innovation until Feb 28th)",2021-02-26,2021-02-26 15:11:43,3328
"The 2021 Commerce Show (Banking/FinTech Level3 Innovation until Feb 28th)",2021-02-26,2021-02-26 16:34:02,3330
"The 2021 Commerce Show (Banking/FinTech Level3 Innovation until Feb 28th)",2021-02-26,2021-02-26 22:01:53,3351
"The 2021 Commerce Show (Banking/FinTech Level3 Innovation until Feb 28th)",2021-02-27,2021-02-27 09:47:31,3371
"The 2021 Commerce Show (Banking/FinTech Level3 Innovation until Feb 28th)",2021-02-27,2021-02-27 15:01:50,3378
"The 2021 Commerce Show (Banking/FinTech Level3 Innovation until Feb 28th)",2021-02-27,2021-02-27 19:57:01,3387
"The 2021 Commerce Show (Banking/FinTech Level3 Innovation until Feb 28th)",2021-02-28,2021-02-28 11:46:49,3406
"The 2021 Commerce Show (Banking/FinTech Level3 Innovation until Feb 28th)",2021-02-28,2021-02-28 13:12:57,3408
"The 2021 Commerce Show (Banking/FinTech Level3 Innovation until Feb 28th)",2021-03-01,2021-03-01 02:23:53,3434
"The 2021 Commerce Show (Banking/FinTech Level3 Innovation until Feb 28th)",2021-03-01,2021-03-01 09:56:35,3444
"The 2021 Commerce Show (Banking/FinTech Level3 Innovation until Feb 28th)",2021-03-01,2021-03-01 12:52:55,3455
"The 2021 Commerce Show (Banking/FinTech Level3 Innovation until Feb 28th)",2021-03-02,2021-03-02 10:04:21,3497
"The 2021 Commerce Show (Banking/FinTech Level3 Innovation until Feb 28th)",2021-03-02,2021-03-02 16:24:00,3511
"The 2021 Commerce Show (Banking/FinTech Level3 Innovation until Feb 28th)",2021-03-03,2021-03-03 23:38:17,3775
"The 2021 Commerce Show (Banking/FinTech Level3 Innovation until Feb 28th)",2021-03-04,2021-03-04 23:12:08,3834
"The 2021 Commerce Show (Banking/FinTech Level3 Innovation until Feb 28th)",2021-03-06,2021-03-06 17:12:20,3928
"The 2021 Commerce Show (Banking/FinTech Level3 Innovation until Feb 28th)",2021-03-08,2021-03-08 00:01:08,4017
"The 2021 Commerce Show (Banking/FinTech Level3 Innovation until Feb 28th)",2021-03-10,2021-03-10 18:13:00,4242
"The 2021 Commerce Show (Banking/FinTech Level3 Innovation until Feb 28th)",2021-03-11,2021-03-11 22:51:15,4330
"The 2021 Commerce Show (Banking/FinTech Level3 Innovation until Feb 28th)",2021-03-12,2021-03-12 09:29:15,4330
"The 2021 Commerce Show (Banking/FinTech Level3 Innovation until Feb 28th)",2021-03-17,2021-03-17 21:56:19,4608
"The 2021 Commerce Show (Banking/FinTech Level3 Innovation until Feb 28th)",2021-03-20,2021-03-20 17:18:01,4725
"The 2021 Commerce Show (Banking/FinTech Level3 Innovation until Feb 28th)",2021-03-22,2021-03-22 13:33:08,4773
"The 2021 Commerce Show (Banking/FinTech Level3 Innovation until Feb 28th)",2021-03-24,2021-03-24 09:08:06,4879
"The 2021 Commerce Show (Banking/FinTech Level3 Innovation until Feb 28th)",2021-03-25,2021-03-25 23:45:17,4961
"The 2021 Commerce Show (Banking/FinTech Level3 Innovation until Feb 28th)",2021-03-26,2021-03-26 23:52:30,4995
"The 2021 Commerce Show (Banking/FinTech Level3 Innovation until Feb 28th)",2021-03-29,2021-03-29 02:13:06,5038
"The 2021 Commerce Show (Banking/FinTech Level3 Innovation until Feb 28th)",2021-03-31,2021-03-31 23:53:46,5180
"The 2021 Commerce Show (Banking/FinTech Level3 Innovation until Feb 28th)",2021-04-03,2021-04-03 22:32:06,5271
"The 2021 Commerce Show (Banking/FinTech Level3 Innovation until Feb 28th)",2021-04-05,2021-04-05 23:11:24,5307
"The 2021 Commerce Show (Logistics Track signup until March 15th)",2021-03-04,2021-03-04 15:15:22,3810
"The 2021 Commerce Show (Logistics Track signup until March 15th)",2021-03-04,2021-03-04 15:15:22,3812
"The 2021 Commerce Show (Logistics Track signup until March 15th)",2021-03-05,2021-03-05 09:24:37,3860
"The 2021 Commerce Show (Logistics Track signup until March 15th)",2021-03-05,2021-03-05 15:02:48,3877
"The 2021 Commerce Show (Logistics Track signup until March 15th)",2021-03-05,2021-03-05 23:50:28,3905
"The 2021 Commerce Show (Logistics Track signup until March 15th)",2021-03-06,2021-03-06 00:26:48,3905
"The 2021 Commerce Show (Logistics Track signup until March 15th)",2021-03-06,2021-03-06 00:26:48,3906
"The 2021 Commerce Show (Logistics Track signup until March 15th)",2021-03-06,2021-03-06 16:41:16,3928
"The 2021 Commerce Show (Logistics Track signup until March 15th)",2021-03-07,2021-03-07 09:59:55,3985
"The 2021 Commerce Show (Logistics Track signup until March 15th)",2021-03-07,2021-03-07 10:22:24,3986
"The 2021 Commerce Show (Logistics Track signup until March 15th)",2021-03-08,2021-03-08 00:23:18,4018
"The 2021 Commerce Show (Logistics Track signup until March 15th)",2021-03-08,2021-03-08 10:06:12,4028
"The 2021 Commerce Show (Logistics Track signup until March 15th)",2021-03-08,2021-03-08 20:21:46,4071
"The 2021 Commerce Show (Logistics Track signup until March 15th)",2021-03-09,2021-03-09 13:25:24,4123
"The 2021 Commerce Show (Logistics Track signup until March 15th)",2021-03-10,2021-03-10 15:46:25,4223
"The 2021 Commerce Show (Logistics Track signup until March 15th)",2021-03-10,2021-03-10 17:47:15,4240
"The 2021 Commerce Show (Logistics Track signup until March 15th)",2021-03-11,2021-03-11 10:14:40,4297
"The 2021 Commerce Show (Logistics Track signup until March 15th)",2021-03-11,2021-03-11 12:21:17,4302
"The 2021 Commerce Show (Logistics Track signup until March 15th)",2021-03-11,2021-03-11 22:14:08,4329
"The 2021 Commerce Show (Logistics Track signup until March 15th)",2021-03-12,2021-03-12 11:51:51,4359
"The 2021 Commerce Show (Logistics Track signup until March 15th)",2021-03-12,2021-03-12 18:13:19,4380
"The 2021 Commerce Show (Logistics Track signup until March 15th)",2021-03-12,2021-03-12 23:31:29,4387
"The 2021 Commerce Show (Logistics Track signup until March 15th)",2021-03-13,2021-03-13 10:26:23,4400
"The 2021 Commerce Show (Logistics Track signup until March 15th)",2021-03-13,2021-03-13 12:21:41,4402
"The 2021 Commerce Show (Logistics Track signup until March 15th)",2021-03-13,2021-03-13 23:51:26,4421
"The 2021 Commerce Show (Logistics Track signup until March 15th)",2021-03-14,2021-03-14 00:01:08,4421
"The 2021 Commerce Show (Logistics Track signup until March 15th)",2021-03-14,2021-03-14 11:38:24,4432
"The 2021 Commerce Show (Logistics Track signup until March 15th)",2021-03-15,2021-03-15 11:08:26,4466
"The 2021 Commerce Show (Logistics Track signup until March 15th)",2021-03-15,2021-03-15 23:46:25,4507
"The 2021 Commerce Show (Logistics Track signup until March 15th)",2021-03-16,2021-03-16 12:23:17,4520
"The 2021 Commerce Show (Logistics Track signup until March 15th)",2021-03-16,2021-03-16 23:14:28,4568
"The 2021 Commerce Show (Logistics Track signup until March 15th)",2021-03-16,2021-03-16 23:49:37,4569
"The 2021 Commerce Show (Logistics Track signup until March 15th)",2021-03-17,2021-03-17 20:14:41,4605
"The 2021 Commerce Show (Logistics Track signup until March 15th)",2021-03-17,2021-03-17 20:39:21,4607
"The 2021 Commerce Show (Logistics Track signup until March 15th)",2021-03-20,2021-03-20 17:18:01,4725
"The 2021 Commerce Show (Logistics Track signup until March 15th)",2021-03-22,2021-03-22 13:33:08,4773
"The 2021 Commerce Show (Logistics Track signup until March 15th)",2021-03-24,2021-03-24 09:08:06,4879
"The 2021 Commerce Show (Logistics Track signup until March 15th)",2021-03-25,2021-03-25 23:45:17,4961
"The 2021 Commerce Show (Logistics Track signup until March 15th)",2021-03-26,2021-03-26 23:52:30,4995
"The 2021 Commerce Show (Logistics Track signup until March 15th)",2021-03-29,2021-03-29 02:13:06,5038
"The 2021 Commerce Show (Logistics Track signup until March 15th)",2021-03-30,2021-03-30 17:25:29,5099
"The 2021 Commerce Show (Logistics Track signup until March 15th)",2021-03-31,2021-03-31 23:53:46,5180
"The 2021 Commerce Show (Logistics Track signup until March 15th)",2021-04-03,2021-04-03 22:32:06,5271
"The 2021 Commerce Show (Logistics Track signup until March 15th)",2021-04-05,2021-04-05 23:11:24,5307
"The 2021 Commerce Show (Nominations Open until March 31st)",2021-03-31,2021-03-31 10:55:16,5141
"The 2021 Commerce Show (Nominations Open until March 31st)",2021-03-31,2021-03-31 18:38:36,5168
"The 2021 Commerce Show (Nominations Open until March 31st)",2021-04-01,2021-04-01 10:07:48,5201
"The 2021 Commerce Show (Nominations Open until March 31st)",2021-04-01,2021-04-01 10:47:39,5203
"The 2021 Commerce Show (Nominations Open until March 31st)",2021-04-02,2021-04-02 12:26:14,5240
"The 2021 Commerce Show (Nominations Open until March 31st)",2021-04-02,2021-04-02 12:41:55,5241
