Location,Date,Followers
#Alabama,2021-04-21,1111
#Alaska,2021-04-21,484
#Arizona,2021-04-21,3556
#Arkansas,2021-04-21,319
#California,2021-04-21,4822
#Colorado,2021-04-21,2496
#Connecticut,2021-04-21,388
#Delaware,2021-04-21,499
#Florida,2021-04-21,5494
#Georgia,2021-04-21,3206
#Hawaii,2021-04-21,591
#Idaho,2021-04-21,439
#Illinois,2021-04-21,894
#Indiana,2021-04-21,542
#Iowa,2021-04-21,325
#Kansas,2021-04-21,199
#Kentucky,2021-04-21,400
#Louisiana,2021-04-21,879
#Maine,2021-04-21,378
#Maryland,2021-04-21,447
#Massachusetts,2021-04-21,442
#Michigan,2021-04-21,3270
#Minnesota,2021-04-21,849
#Mississippi,2021-04-21,225
#Missouri,2021-04-21,263
#Montana,2021-04-21,328
#Nebraska,2021-04-21,255
#Nevada,2021-04-21,411
#NewHampshire,2021-04-21,191
#NewJersey,2021-04-21,1754
#NewMexico,2021-04-21,432
#NewYork,2021-04-21,7053
#NorthCarolina,2021-04-21,712
#NorthDakota,2021-04-21,200
#Ohio,2021-04-21,1017
#Oklahoma,2021-04-21,674
#Oregon,2021-04-21,610
#Pennsylvania,2021-04-21,471
#RhodeIsland,2021-04-21,234
#SouthCarolina,2021-04-21,437
#SouthDakota,2021-04-21,158
#Tennessee,2021-04-21,448
#Texas,2021-04-21,13237
#Utah,2021-04-21,850
#Vermont,2021-04-21,201
#Virginia,2021-04-21,615
#Washington,2021-04-21,564
#WestVirginia,2021-04-21,258
#Wisconsin,2021-04-21,676
#Wyoming,2021-04-21,277
#LosAngeles,2021-04-21,5754
#Chicago,2021-04-21,11455
#Houston,2021-04-21,9400
#Phoenix,2021-04-21,1725
#Philadelphia,2021-04-21,3605
#SanAntonio,2021-04-21,2052
#SanDiego,2021-04-21,3710
#Dallas,2021-04-21,5046
#SanJose,2021-04-21,371
#Austin,2021-04-21,5199
#Jacksonville,2021-04-21,522
#FortWorth,2021-04-21,397
#Columbus,2021-04-21,596
#Charlotte,2021-04-21,2133
#SanFrancisco,2021-04-21,3111
#Indianapolis,2021-04-21,715
#Seattle,2021-04-21,5893
#Denver,2021-04-21,2285
#Washington,2021-04-21,564
#Boston,2021-04-21,6036
#ElPaso,2021-04-21,446
#Nashville,2021-04-21,2634
#Detroit,2021-04-21,4049
#Oklahoma City,2021-04-21,187
#Portland,2021-04-21,639
#LasVegas,2021-04-21,4318
#Memphis,2021-04-21,584
#Louisville,2021-04-21,340
#Baltimore,2021-04-21,588
#Milwaukee,2021-04-21,926
#Albuquerque,2021-04-21,167
#Tucson,2021-04-21,499
#Fresno,2021-04-21,128
#Mesa,2021-04-21,185
#Sacramento,2021-04-21,610
#Atlanta,2021-04-21,7903
#Omaha,2021-04-21,413
#Raleigh,2021-04-21,626
#Miami,2021-04-21,3863
#Oakland,2021-04-21,193
#Minneapolis,2021-04-21,1805
#Tulsa,2021-04-21,416
#Tampa,2021-04-21,1676
#Arlington,2021-04-21,74
#NewOrleans,2021-04-21,489
#Wichita,2021-04-21,187
#Bakersfield,2021-04-21,126
#Cleveland,2021-04-21,950
#Aurora,2021-04-21,337
#Anaheim,2021-04-21,83
#Honolulu,2021-04-21,75
#Cincinnati,2021-04-21,3724
#StLouis,2021-04-21,582
#Pittsburgh,2021-04-21,3384
#Orlando,2021-04-21,2239
#Irvine,2021-04-21,194
#Newark,2021-04-21,142
#Aarhus,2021-04-21,275
#Abruzzo,2021-04-21,223
#Alicante,2021-04-21,382
#Alsace,2021-04-21,525
#Amsterdam,2021-04-21,4538
#Andalusia,2021-04-21,107
#Antwerp,2021-04-21,230
#Aquitaine,2021-04-21,70
#Aragon,2021-04-21,101
#Asturias,2021-04-21,482
#Athens,2021-04-21,2344
#Barcelona,2021-04-21,6384
#Bari,2021-04-21,320
#Basilicata,2021-04-21,90
#Basque,2021-04-21,18
#Berlin,2021-04-21,7523
#Bielefeld,2021-04-21,62
#Bilbao,2021-04-21,374
#Bochum,2021-04-21,62
#Bologna,2021-04-21,621
#Bonn,2021-04-21,142
#Bratislava,2021-04-21,179
#Bremen,2021-04-21,189
#Brittany,2021-04-21,24
#Brno,2021-04-21,207
#Bucharest,2021-04-21,961
#Budapest,2021-04-21,873
#Burgenland,2021-04-21,11
#Burgundy,2021-04-21,210
#Bydgoszcz,2021-04-21,90
#Calabria,2021-04-21,246
#Campania,2021-04-21,201
#Cantabria,2021-04-21,204
#Carinthia,2021-04-21,11
#Catalonia,2021-04-21,52
#Catania,2021-04-21,182
#Ceuta,2021-04-21,20
#Cluj,2021-04-21,349
#Cologne,2021-04-21,260
#Constanța,2021-04-21,55
#Copenhagen,2021-04-21,947
#Córdoba,2021-04-21,3346
#Corsica,2021-04-21,120
#Craiova,2021-04-21,16
#Crete,2021-04-21,198
#Cyprus,2021-04-21,3711
#DenHaag,2021-04-21,349
#Dortmund,2021-04-21,101
#Dresden,2021-04-21,185
#Dublin,2021-04-21,7364
#Duisburg,2021-04-21,53
#Düsseldorf,2021-04-21,169
#Essen,2021-04-21,89
#Extremadura,2021-04-21,220
#Florence,2021-04-21,206
#Frankfurt,2021-04-21,1111
#Galați,2021-04-21,8
#Galicia,2021-04-21,791
#Gdańsk,2021-04-21,150
#Genoa,2021-04-21,81
#Gothenburg,2021-04-21,253
#Guadeloupe,2021-04-21,813
#Hamburg,2021-04-21,1294
#Hanover,2021-04-21,71
#Helsinki,2021-04-21,610
#Iași,2021-04-21,282
#Karlsruhe,2021-04-21,133
#Kraków,2021-04-21,406
#LaRioja,2021-04-21,96
#Las Palmas,2021-04-21,97
#Latvia,2021-04-21,406
#Lazio,2021-04-21,76
#Leipzig,2021-04-21,259
#Limousin,2021-04-21,75
#Lisbon,2021-04-21,4026
#Łódź,2021-04-21,115
#Lorraine,2021-04-21,141
#Lublin,2021-04-21,157
#Lubusz,2021-04-21,0
#Lyon,2021-04-21,18473
#Madrid,2021-04-21,12116
#Málaga,2021-04-21,601
#Mallorca,2021-04-21,371
#Malmö,2021-04-21,43
#Mannheim,2021-04-21,95
#Marche,2021-04-21,141
#Marseille,2021-04-21,3424
#Martinique,2021-04-21,995
#Melilla,2021-04-21,17
#Milan,2021-04-21,795
#Molise,2021-04-21,35
#Munich,2021-04-21,2817
#Münster,2021-04-21,41
#Murcia,2021-04-21,419
#Nantes,2021-04-21,7810
#Naples,2021-04-21,211
#Navarre,2021-04-21,11
#Nice,2021-04-21,1188
#Normandy,2021-04-21,69
#Nuremberg,2021-04-21,77
#Palermo,2021-04-21,234
#Paris,2021-04-21,31766
#Plovdiv,2021-04-21,90
#Poznań,2021-04-21,223
#Prague,2021-04-21,733
#Puglia,2021-04-21,504
#Riga,2021-04-21,131
#Rome,2021-04-21,406
#Rotterdam,2021-04-21,3241
#Salzburg,2021-04-21,102
#Sardinia,2021-04-21,117
#Seville,2021-04-21,57
#Sicily,2021-04-21,225
#Sicilia,2021-04-21,466
#Sofia,2021-04-21,662
#Stockholm,2021-04-21,1074
#Stuttgart,2021-04-21,408
#Styria,2021-04-21,8
#Szczecin,2021-04-21,167
#Tallinn,2021-04-21,151
#Thessaloniki,2021-04-21,242
#Timișoara,2021-04-21,353
#Toscana,2021-04-21,297
#Toulouse,2021-04-21,11368
#Turin,2021-04-21,96
#Tyrol,2021-04-21,11
#Umbria,2021-04-21,89
#Utrecht,2021-04-21,503
#Valencia,2021-04-21,2691
#Varna,2021-04-21,71
#Vienna,2021-04-21,1111
#Vilnius,2021-04-21,419
#Vorarlberg,2021-04-21,55
#Warsaw,2021-04-21,729
#Wrocław,2021-04-21,389
#Wuppertal,2021-04-21,39
#Zagreb,2021-04-21,166
#Zaragoza,2021-04-21,509
#Ahmedabad,2021-04-21,25697
#Almaty,2021-04-21,309
#Ankara,2021-04-21,5265
#Baghdad,2021-04-21,1162
#Baku,2021-04-21,563
#Bandung,2021-04-21,844
#Bangkok,2021-04-21,2889
#Beijing,2021-04-21,3234
#Bengaluru,2021-04-21,8214
#Busan,2021-04-21,42
#Changsha,2021-04-21,31
#Chengdu,2021-04-21,166
#Chennai,2021-04-21,10143
#Chittagong,2021-04-21,134
#Chongqing,2021-04-21,87
#Daegu,2021-04-21,8
#Delhi,2021-04-21,58052
#Dhaka,2021-04-21,8674
#Dongguan,2021-04-21,31
#Dubai,2021-04-21,863263
#Faisalabad,2021-04-21,425
#Foshan,2021-04-21,26
#Guangzhou,2021-04-21,324
#Hangzhou,2021-04-21,126
#Hanoi,2021-04-21,874
#Harbin,2021-04-21,9
#Hefei,2021-04-21,4
#Ho Chi Minh City,2021-04-21,484
#Hong Kong,2021-04-21,10644
#Hyderabad,2021-04-21,18119
#Incheon,2021-04-21,18
#Istanbul,2021-04-21,13679
#Izmir,2021-04-21,6140
#Jaipur,2021-04-21,5573
#Jakarta,2021-04-21,13475
#Kabul,2021-04-21,312
#Kaohsiung,2021-04-21,15
#Karachi,2021-04-21,40915
#Kochi,2021-04-21,826
#Kolkata,2021-04-21,6784
#Lahore,2021-04-21,41938
#Lucknow,2021-04-21,1112
#Medan,2021-04-21,511
#Mumbai,2021-04-21,61713
#Nagoya,2021-04-21,36
#Nagpur,2021-04-21,842
#Nanjing,2021-04-21,89
#New Taipei City,2021-04-21,0
#Osaka,2021-04-21,180
#Peshawar,2021-04-21,377
#Phnom Penh,2021-04-21,304
#Pune,2021-04-21,64770
#Pyongyang,2021-04-21,4
#Quanzhou,2021-04-21,1
#Quezon City,2021-04-21,47
#Rawalpindi,2021-04-21,365
#Riyadh,2021-04-21,15122
#Sapporo,2021-04-21,15
#Seoul,2021-04-21,804
#Shanghai,2021-04-21,6464
#Shantou,2021-04-21,5
#Shenyang,2021-04-21,4
#Shenzhen,2021-04-21,936
#Singapore,2021-04-21,33100
#Surabaya,2021-04-21,592
#Surat,2021-04-21,865
#Suzhou,2021-04-21,91
#Taichung,2021-04-21,34
#Tainan,2021-04-21,3
#Taipei,2021-04-21,294
#Taoyuan,2021-04-21,3
#Tehran,2021-04-21,264
#Tianjin,2021-04-21,74
#Tokyo,2021-04-21,2634
#Wenzhou,2021-04-21,5
#Wuhan,2021-04-21,346
#Xian,2021-04-21,40
#Xiamen,2021-04-21,69
#Yangon,2021-04-21,752
#Yokohama,2021-04-21,191
#Zhengzhou,2021-04-21,15
#Zhongshan,2021-04-21,10
#Zunyi,2021-04-21,0
#Torino,2021-04-21,1441
#Milano,2021-04-21,11953
#Genova,2021-04-21,309
#Roma,2021-04-21,4012
#Firenze,2021-04-21,327
#Napoli,2021-04-21,600
#Edmonton,2021-04-21,2868
#Anchorage,2021-04-21,108
#Calgary,2021-04-21,6141
#Vancouver,2021-04-21,8345
#Winnipeg,2021-04-21,804
#Toronto,2021-04-21,21826
#Ottawa,2021-04-21,5051
#Montreal,2021-04-21,7151
#Quebec,2021-04-21,3288
#Nuuk,2021-04-21,13
#Monterrey,2021-04-21,6148
#Guadalajara,2021-04-21,3915
#Mexico City,2021-04-21,377
#Veracruz,2021-04-21,250
#Merida,2021-04-21,174
#Havana,2021-04-21,101
#Guatemala City,2021-04-21,5
#Tegucigalpa,2021-04-21,347
#San Salvador,2021-04-21,105
#Managua,2021-04-21,5529
#San Jose,2021-04-21,371
#Panama City,2021-04-21,372
#Port-au-prince,2021-04-21,7
#Kingston,2021-04-21,203
#Santo Domingo,2021-04-21,2691
#San Juan,2021-04-21,442
#Medellin,2021-04-21,7981
#Barranquilla,2021-04-21,4988
#Maracaibo,2021-04-21,259
#Caracas,2021-04-21,9987
#Bogota,2021-04-21,14961
#Cali,2021-04-21,4513
#Georgetown,2021-04-21,239
#Manaus,2021-04-21,738
#Quito,2021-04-21,10089
#Lima,2021-04-21,11416
#Belem,2021-04-21,121
#Sao Luis,2021-04-21,180
#Fortaleza,2021-04-21,733
#Recife,2021-04-21,684
#Brasilia,2021-04-21,386
#Belo Horizonte,2021-04-21,928
#La Paz,2021-04-21,256
#Rio de Janeiro,2021-04-21,3903
#Asuncion,2021-04-21,239
#Sao Paulo,2021-04-21,1150
#Santiago,2021-04-21,11702
#Curitiba,2021-04-21,3502
#Porto Alegre,2021-04-21,1990
#Rosario,2021-04-21,4170
#Buenos Aires,2021-04-21,9894
#Montevideo,2021-04-21,1436
#Cordoba,2021-04-21,3346
#Bahia,2021-04-21,590
#Concepcion,2021-04-21,543
#Casablanca,2021-04-21,22141
#Rabat,2021-04-21,13039
#Marrakesh,2021-04-21,43
#Tripoli,2021-04-21,351
#Algiers,2021-04-21,1418
#Tunis,2021-04-21,6097
#Alexandria,2021-04-21,923
#Cairo,2021-04-21,7933
#Khartoum,2021-04-21,538
#N'Djamena,2021-04-21,11
#Niamey,2021-04-21,94
#Dakar,2021-04-21,8290
#Nouakchott,2021-04-21,31
#Monrovia,2021-04-21,83
#Conakry,2021-04-21,3938
#Abidjan,2021-04-21,9835
#Accra,2021-04-21,4737
#Lome,2021-04-21,31
#Lagos,2021-04-21,17175
#Abuja,2021-04-21,7833
#Douala,2021-04-21,3664
#Yaounde,2021-04-21,922
#Bangui,2021-04-21,19
#Mogadishu,2021-04-21,463
#Nairobi,2021-04-21,8275
#Kampala,2021-04-21,563
#Libreville,2021-04-21,417
#Mombasa,2021-04-21,291
#Luanda,2021-04-21,3483
#Dar es Salaam,2021-04-21,526
#Lusaka,2021-04-21,500
#Kinshasa,2021-04-21,4043
#Harare,2021-04-21,305
#Pretoria,2021-04-21,120
#Gaborone,2021-04-21,59
#Maputo,2021-04-21,527
#Johannesburg,2021-04-21,4728
#Port Elizabeth,2021-04-21,103
#Cape Town,2021-04-21,7793
#Durban,2021-04-21,289
#Antananarivo,2021-04-21,55
#Perth,2021-04-21,4276
#Adelaide,2021-04-21,3375
#Brisbane,2021-04-21,5685
#Sydney,2021-04-21,396573
#Melbourne,2021-04-21,406834
#Canberra,2021-04-21,2524
#Auckland,2021-04-21,3052
#Wellington,2021-04-21,726
#Christchurch,2021-04-21,536
#Port Moresby,2021-04-21,275
#Makassar,2021-04-21,344
#Manila,2021-04-21,753
#Kuala Lumpur,2021-04-21,984
#Colombo,2021-04-21,843
#Kathmandu,2021-04-21,674
#Tashkent,2021-04-21,314
#Islamabad,2021-04-21,22656
#Ulaanbaatar,2021-04-21,20
#Bishkek,2021-04-21,124
#Ashgabat,2021-04-21,13
#Tbilisi,2021-04-21,379
#Krasnodar,2021-04-21,2
#Ankara,2021-04-21,5265
#Damascus,2021-04-21,487
#Beirut,2021-04-21,3110
#Jerusalem,2021-04-21,247
#Medina,2021-04-21,59
#Mecca,2021-04-21,127
#Muscat,2021-04-21,3123
#Sana'a,2021-04-21,12
#Dammam,2021-04-21,878
#Kyiv,2021-04-21,563
#Odessa,2021-04-21,334
#Chisinau,2021-04-21,68
#Minsk,2021-04-21,977
#St Petersburg,2021-04-21,129
#Sarajevo,2021-04-21,157
#Tirana,2021-04-21,352
#Reykjavik,2021-04-21,51
#Edinburgh,2021-04-21,2483
#Manchester,2021-04-21,8919
#Newcastle,2021-04-21,799
#Liverpool,2021-04-21,2510
#Brussels,2021-04-21,3756
#Porto,2021-04-21,5248
#Valletta,2021-04-21,49
#Tampere,2021-04-21,306
#Turku,2021-04-21,112
#Oulu,2021-04-21,240
#Trondheim,2021-04-21,73
#Bergen,2021-04-21,132
#Tromso,2021-04-21,4
#Kosice,2021-04-21,27
#Zurich,2021-04-21,5609
#Geneve,2021-04-21,558
#Podgorica,2021-04-21,45
#Graz,2021-04-21,97
#Venezia,2021-04-21,234
#Montpellier,2021-04-21,3408
#Monaco,2021-04-21,2057
#Juba,2021-04-21,27
#Fes,2021-04-21,145
#Granada,2021-04-21,384
#Salamanca,2021-04-21,219
#Coimbra,2021-04-21,124
#San Marino,2021-04-21,72
#Bordeaux,2021-04-21,13739
#Rennes,2021-04-21,4975
#Brest,2021-04-21,467
#Tours,2021-04-21,1066
#Grenoble,2021-04-21,559
#Limoges,2021-04-21,218
#Pisa,2021-04-21,225
#Lecce,2021-04-21,91
#Verona,2021-04-21,231
#Trieste,2021-04-21,175
#Debrecen,2021-04-21,44
#Magdeburg,2021-04-21,42
#Odense,2021-04-21,130
#Uppsala,2021-04-21,141
#Stavanger,2021-04-21,133
#Glasgow,2021-04-21,2941
#Aberdeen,2021-04-21,3565
#Dundee,2021-04-21,244
#Inverness,2021-04-21,106
#Cambridge,2021-04-21,1518
#Oxford,2021-04-21,833
#Bristol,2021-04-21,2744
#Cardiff,2021-04-21,693
#Brighton,2021-04-21,351
#Southampton,2021-04-21,372
#Plymouth,2021-04-21,366
#Birmingham,2021-04-21,4504
#Nicosia,2021-04-21,82
#Calais,2021-04-21,65
#Toledo,2021-04-21,161
"#india",2020-10-12,67930852
"#india",2020-10-18,67927277
"#africa",2020-10-18,1156856
#Aarhus,2020-10-26,262
#Abruzzo,2020-10-26,174
#boston,2021-01-17,5996
#newyork,2021-01-17,6918
#bronx,2021-01-17,94
#chicago,2021-01-17,11422
#stlouis,2021-01-17,564
#vancouver,2021-01-17,8306
#seattle,2021-01-17,5859
#sandiego,2021-01-17,3681
#dallas,2021-01-17,5023
#iowa,2021-01-17,316
#detroit,2021-01-17,4029
#milwaukee,2021-01-17,886
#Alicante,2020-10-26,338
#Alsace,2020-10-26,404
#Amsterdam,2020-10-26,4347
#edinburgh,2021-01-16,2466
#london,2021-01-16,41461
#dublin,2021-01-16,7312
#qatar,2021-01-16,35268
#kuwait,2021-01-16,19140
#gibraltar,2021-01-16,407
#vienna,2021-01-16,1099
#berlin,2021-01-16,7394
#amsterdam,2021-01-16,4437
#cardiff,2021-01-16,673
#tunis,2021-01-16,6093
#Andalusia,2020-10-26,68
#Antwerp,2020-10-26,208
#Aquitaine,2020-10-26,63
#Aragon,2020-10-26,88
#Aragon,2020-10-26,88
#Asturias,2020-10-26,433
#Asturias,2020-10-26,433
#Athens,2020-10-26,2314
#Barcelona,2020-10-26,6175
#Bari,2020-10-26,297
#Basilicata,2020-10-26,68
#Basque,2020-10-26,16 
#Berlin,2020-10-26,7303
#Bielefeld,2020-10-26,53
#Bilbao,2020-10-26,338
#Bochum,2020-10-26,45
#Bologna,2020-10-26,556
#Bonn,2020-10-26,125
#Bratislava,2020-10-26,164
#Bremen,2020-10-26,151
#Brittany,2020-10-26,20
#Brno,2020-10-26,194
#Bucharest,2020-10-26,947
#Budapest,2020-10-26,845
#Burgenland,2020-10-26,7
#Burgundy,2020-10-26,198
#Bydgoszcz,2020-10-26,82
#Calabria,2020-10-26,199
#Campania,2020-10-26,165
#Cantabria,2020-10-26,175
#Cantabria,2020-10-26,175
#Carinthia,2020-10-26,6
#Catalonia,2020-10-26,51
#Catania,2020-10-26,167
#Ceuta,2020-10-26,18
#Cluj-Napoca,2020-10-26,0
#Cologne,2020-10-26,237
#Constanța,2020-10-26,54
#Copenhagen,2020-10-26,865
#Córdoba,2020-10-26,403
#Corsica,2020-10-26,88
#Craiova,2020-10-26,15
#Crete,2020-10-26,184
#Crete,2020-10-26,184
#Cyprus,2020-10-26,3593
#DenHaag,2020-10-27,322
#Dortmund,2020-10-27,89
#Dresden,2020-10-27,150
#Dublin,2020-10-27,7258
#Duisburg,2020-10-27,35
#Düsseldorf,2020-10-27,219
#Essen,2020-10-27,66
#Extremadura,2020-10-27,193
#Florence,2020-10-27,183
#Frankfurt,2020-10-27,997
#Galați,2020-10-27,8
#Galicia,2020-10-27,712
#Galicia,2020-10-27,712
#Gdańsk,2020-10-27,100
#Genoa,2020-10-27,74
#Gothenburg,2020-10-27,237
#Guadeloupe,2020-10-27,735
#Hamburg,2020-10-27,1153
#Hanover,2020-10-27,65
#Helsinki,2020-10-27,568
#Iași,2020-10-27,6
#Karlsruhe,2020-10-27,115
#Kraków,2020-10-27,171
#LaRioja,2020-10-27,89 
#Las Palmas,2020-10-27,84
#Latvia,2020-10-27,357
#Lazio,2020-10-27,55
#Leipzig,2020-10-27,224
#Limousin,2020-10-27,60
#Lisbon,2020-10-27,4019
#Łódź,2020-10-27,0
#Lorraine,2020-10-27,113
#Lublin,2020-10-27,147
#Lubusz,2020-10-27,0
#Lyon,2020-10-27,18304
#Madrid,2020-10-27,11938
#Málaga,2020-10-27,430
#Mallorca,2020-10-27,302
#Malmö,2020-10-27,89
#Mannheim,2020-10-27,79
#Marche,2020-10-27,123
#Marseille,2020-10-27,3272
#Martinique,2020-10-27,907
#Melilla,2020-10-27,12
#Milan,2020-10-27,745
#Molise,2020-10-27,24
#Munich,2020-10-27,2732
#Münster,2020-10-27,53
#Murcia,2020-10-27,384
#Murcia,2020-10-27,384
#Nantes,2020-10-28,7620
#Naples,2020-10-28,197
#Navarre,2020-10-28,7
#Nice,2020-10-28,1102
#Normandy,2020-10-28,65
#Nuremberg,2020-10-28,69
#Palermo,2020-10-28,211
#Paris,2020-10-28,29071
#Plovdiv,2020-10-28,85
#Poznań,2020-10-28,126
#Prague,2020-10-28,703
#Puglia,2020-10-28,428
#Riga,2020-10-28,122
#Rome,2020-10-28,351
#Rotterdam,2020-10-28,3132
#Salzburg,2020-10-28,88
#Sardinia,2020-10-28,92
#Seville,2020-10-28,49
#Sicily,2020-10-28,194
#Silesian,2020-10-28,0
#Sofia,2020-10-28,635
#Stockholm,2020-10-28,1001
#Stuttgart,2020-10-28,342
#Styria,2020-10-28,7
#Szczecin,2020-10-28,152
#Tallinn,2020-10-28,136
#Thessaloniki,2020-10-28,219
#Timișoara,2020-10-28,5
#Toscana,2020-10-28,231
#Toulouse,2020-10-28,11127
#Turin,2020-10-28,87
#Tyrol,2020-10-28,8
#Umbria,2020-10-28,77
#Utrecht,2020-10-28,469
#Valencia,2020-10-28,2564
#Varna,2020-10-28,64
#Vienna,2020-10-28,1060
#Vienna,2020-10-28,1060
#Vilnius,2020-10-28,402
#Vorarlberg,2020-10-28,47
#Warsaw,2020-10-28,682
#Wrocław,2020-10-28,221
#Wuppertal,2020-10-28,29
#Zagreb,2020-10-28,142
#Zaragoza,2020-10-28,451
#Ahmedabad,2020-10-28,25201
#Almaty,2020-10-28,302
#Ankara,2020-10-28,5214
#Baghdad,2020-10-28,1101
#Baku,2020-10-28,531
#Bandung,2020-10-28,813
#Bangkok,2020-10-28,2832
#Beijing,2020-10-28,3195
#Bengaluru,2020-10-28,7946
#Busan,2020-10-28,33
#Changsha,2020-10-28,27
#Chengdu,2020-10-28,153
#Chennai,2020-10-28,9694
#Chittagong,2020-10-28,122
#Chongqing,2020-10-28,81
#Daegu,2020-10-28,7
#Delhi,2020-10-28,33667
#Dhaka,2020-10-28,8661
#Dongguan,2020-10-28,30
#Dubai,2020-10-28,842876
#Faisalabad,2020-10-28,382
#Foshan,2020-10-28,26
#Guangzhou,2020-10-28,293
#Hangzhou,2020-10-28,110
#Hanoi,2020-10-28,824
#Harbin,2020-10-28,7
#Hefei,2020-10-28,4
#Ho Chi Minh City,2020-10-28,0
#Hong Kong,2020-10-28,10357
#Hyderabad,2020-10-28,17466
#Hyderabad,2020-10-28,17466
#Incheon,2020-10-28,13
#Istanbul,2020-10-28,13655
#Izmir,2020-10-28,6113
#Jaipur,2020-10-28,5385
#Jakarta,2020-10-28,13416
#Kabul,2020-10-28,292
#Kaohsiung,2020-10-28,10
#Karachi,2020-10-28,34814
