"Tag","Date","Followers"
"#actuarial",2020-10-07,3901
#remotesensing,2021-01-16,6977
#earthobservation,2021-01-16,1979
#forestry,2021-01-16,7066
#clinicaltrials,2021-01-16,48122
#pydata,2021-01-16,381
#bayesian,2021-01-16,338
#julialang,2021-01-16,377
#dataops,2021-01-16,1022
#mlops,2020-01-16,767
#dataengineering,2021-01-16,29468 
#rstats,2021-01-16,7212
#analytics,2021-01-16,6477254
#powerbi,2021-01-16,44041
#coding,2021-01-16,150068
"#actuarial",2020-10-17,3908
"#actuarial",2020-11-06,3927
#rstats,2021-01-13,7208
#aerialimagery,2021-01-16,150
#agilesoftwaredevelopment,2021-01-16,6175905
#akamai,2021-01-16,307
#artificialintelligenceai,2021-01-16,848
#assetallocation,2021-01-16,12804
#auckland,2021-01-16,3039
#augmentedreality,2021-01-16,137662
#autodesk,2021-01-16,12769
#automl,2021-01-16,720
#aviation,2021-01-16,3418108
#avionics,2021-01-16,6926
#aws,2021-01-16,157816
#awscertified,2021-01-16,13190
#awsmachinelearning,2021-01-16,27
#awsspeciality,2021-01-16,0
#azure,2021-01-16,135887
#bibliografia,2021-01-16,7
#bigdataops,2021-01-16,0
#bigquery,2021-01-16,906
#blockchain,2021-01-16,98028
#statistics,2021-01-13,58150
#banking,2021-01-14,261829
#research,2021-01-14,597632 
#medical,2021-01-14,41634
#projectmanagment,2021-01-14,4831
#ireland,2021-01-14,13152
#python,2021-01-14,490412 
#pharmajobs,2021-01-15,50502
#pharma,2021-01-15,100402
#derivatives,2021-01-15,9977
#markets,2021-01-15,22387966
#stockmarket,2021-01-15,307873
#equityresearch,2021-01-15,13566
#bigdata,2021-01-15,7162730
#data,2021-01-15,6156133
#pharmaceutical,2021-01-15,73504
#Pharmacology,2021-01-15,12884
#pharmacometrics,2021-01-15,97
#pharmacy,2021-01-15,64874
#pharmaindustry,2021-01-15,31470
#rstudio,2021-01-15,5020
#tidyverse,2021-01-15,733
#numpy,2021-01-15,812
#pandas,2021-01-15,26302
#scipy,2021-01-15,102
#dplyr,2021-01-15,665
#shiny,2021-01-15,372
#finance,2021-01-15,1156378
#financeprofessionals,2021-01-15,903
#quantfinance,2021-01-15,81
#financialmodelling,2021-01-15,1583
#corporatefinance,2021-01-15,15987
#fintech,2021-01-15,425168
#cfa,2021-01-15,11148
#technology,2021-01-15,26478716
#optionstrading,2021-01-15,483
#financialmarket,2021-01-15,304
#financialmarkets	,2021-01-15,9535
#financialrisk,2021-01-15,228
#quantitativefinance,2021-01-15,4686
#wealthmanagement,2021-01-15,70829
#optionstrading,2021-01-15,483
#investmentportfolio,2021-01-15,560
#investingstrategy,2021-01-15,100
#finance,2021-01-15,1156384
#investmentmanagement,2021-01-15,26377
#wealthmanager,2021-01-15,204
#hedging,2021-01-15,580
#investing,2021-01-15,14488522
#investments,2021-01-15,45998
#investment,2021-01-15,76712
#economy,2021-01-15,18779665
#markets,2021-01-15,22387968
#webappdevelopment,2021-01-14,203
#dataanalytics,2021-01-14,103840 
#sql,2021-01-14,401278 
#knime,2021-01-14,351
#qsp,2021-01-14,27
#dataviz,2021-01-14,11140
#opensource,2021-01-14,33213
#kotlin,2021-01-14,10336
#rust,2021-01-14,1012
#blackintech,2021-01-14,916
#diversityintech,2021-01-14,4538
#finance,2021-01-14,1156195
#pharmaceuticals,2021-01-14,1052963
#notebook,2021-01-14,122
#numpy,2021-01-14,811
#nz,2021-01-14,740
#oilandgas,2021-01-14,287841
#onlinelearning,2021-01-14,30709
#openaccess,2021-01-14,1715
#opencv,2021-01-14,8476
#opendata,2021-01-14,3736
#opensource,2021-01-14,33206
#opensourcesoftware,2021-01-14,310333
#optimization,2021-01-14,5936
#options,2021-01-14,907
#covid19,2021-01-14,1166074
#coronavirus,2021-01-14,645197
#tidyverse,2021-01-14,733
#actuarial,2021-01-14,3974
#coding,2021-01-14,148141
#programming,2021-01-14,6643698
#software,2021-01-14,170102
#neo4j,2021-01-13,388
#julialang,2021-01-13,373
#datascience,2021-01-13,759531
#machinelearning,2021-01-13,1684519
#drugdiscovery,2021-01-13,42253
#python,2021-01-13,490253
#pydata,2021-01-13,381
#devops,2021-01-13,625011
#microservices,2021-01-13,31162
#biotech,2021-01-13,97936
#artificialintelligence,2021-01-13,2402622
"#actuarialscience",2020-10-07,4887
"#actuarialscience",2020-10-08,4889
#twilio,2020-11-30,351
#timeseries,2020-11-30,753
#timeseriesanalysis,2020-11-30,181
#analyticsjobs,2020-11-30,285
#coding,2020-11-30,122201
#codingisfun,2020-11-30,844
#financialmodelling,2020-11-30,1537
#financialrisk,2020-11-30,227
#fintech,2020-11-30,421492
#firebase,2020-11-30,706
#flask,2020-11-30,442
#flowcytometry,2020-11-30,3025
#forestry,2020-11-30,7025
#fortran,2020-11-30,68
#foss,2020-11-30,232
#futureoffinance,2020-11-30,889
#gcpcloud,2020-11-30,310
#genetics,2020-11-30,11122
#genomics,2020-11-30,26819
#geocoding,2020-11-30,90
#geospatialdata,2020-11-30,679
#ggplot2,2020-11-30,324
#gisanalytics,2020-11-30,1
#git,2020-11-30,6786
#github,2020-11-30,48806
#golang,2020-11-30,4868
#googlecloud,2020-11-30,21698
#gptw,2020-11-30,4253
#graphanalytics,2020-11-30,81
#graphdatabase,2020-11-30,282
#graphics,2020-11-30,19866
#graphql,2020-11-30,757
#hadoop,2020-11-30,163615
#health,2020-11-30,2269075
#hedgefund,2020-11-30,15001
#hedging,2020-11-30,568
#heroku,2020-11-30,200
#highperformancecomputing,2020-11-30,260
#hiring,2020-11-30,2243113
#hpc,2020-11-30,2071
#hr,2020-11-30,855161
#hybridcloud,2020-11-30,11536
#ibmcloud,2020-11-30,4021
#ibmspss,2020-11-30,4
#imagerecognition,2020-11-30,267
#infrastructure,2020-11-30,95218
#innovation,2020-11-30,38884371
#insurance,2020-11-30,860270
#insurtech,2020-11-30,35012
#investing,2020-11-30,14496765
#MIT,2020-12-01,4608
#mongodb,2020-12-01,6857
#ScientificMachineLearning,2020-12-01,9
#amsterdam,2020-12-01,4382
#apachehive,2020-12-01,27
#bankingandfinance,2020-12-01,1299
#bankingindustry,2020-12-01,13683289
#bilbao,2020-12-01,348
#dados,2020-12-01,5885
#hackathons,2020-12-01,951
#investingstrategy,2020-12-01,69
#investment,2020-12-01,74816
#investmentmanagement,2020-12-01,26027
#investmentportfolio,2020-12-01,555
#investments,2020-12-01,45395
#iot,2020-12-01,107861
#ipython,2020-12-01,5
#java,2020-12-01,252282
#javaprogramming,2020-12-01,938
#javascript,2020-12-01,769164
#jenkins,2020-12-01,13368
#job,2020-12-01,847172
#jobs,2020-12-01,2651468
#jobsearch,2020-12-01,1599093
#julia,2020-12-01,230
#jupyter,2020-12-01,361
#kudos,2020-12-01,62220
#landsat,2020-12-01,74
#latinamerica,2020-12-01,141984
#latinasintech,2020-12-01,296
#latinosintech,2020-12-01,159
#latinxintech,2020-12-01,265
#lean,2020-12-01,28294
#leansixsigma,2020-12-01,27683
#learncoding,2020-12-01,55
#learning,2020-12-01,106570
#lifelonglearning,2020-12-01,8159
#linearalgebra,2020-12-01,281
#linux,2020-12-01,448783
#llvm,2020-12-01,52
#lowlatency,2020-12-01,310
#lstm,2020-12-01,144
#machineintelligence,2020-12-01,412
#machinelearningalgorithms,2020-12-01,1020
#machinelearninginfinance,2020-12-01,30
#machinelearningtools,2020-12-01,41
#management,2020-12-01,36188675
#marketing,2020-12-01,20352798
#markets,2020-12-01,22403154
#math,2020-12-01,1180
#mathematical,2020-12-01,163
#mathematicalmodeling,2020-12-01,215
#multithreading,2020-12-01,198
#actuarial,2020-12-01,3938
#actuarialscience,2020-12-01,4921
#actuaries,2020-12-01,4612
#actuary,2020-12-01,4150
#ai,2020-12-01,537254
#algo,2020-12-01,287
#algorithmictrading,2020-12-01,465
#algorithms,2020-12-01,505548
#algotrading,2020-12-01,617
#analitica,2020-12-01,198
#analyticalchemistry,2020-12-01,7085
#ansible,2020-12-01,17348
#apachespark,2020-12-01,4064
#architecture,2020-12-01,786729
#azurecloud,2020-12-01,8539
#azuremachinelearning,2020-12-01,140
#azureml,2020-12-01,128
#bayesian,2020-12-01,326
#bayesianstatistics,2020-12-01,108
#calculus,2020-12-01,234
#cuda,2020-12-01,322
#data4good,2020-12-01,520
#dataarchitecture,2020-12-01,2137
#database,2020-12-01,381923
#datadriven,2020-12-01,4581
#dataethics,2020-12-01,513
#mathematics,2020-12-01,168433
#maths,2020-12-01,1068
#matlab,2020-12-01,5411
#matplotlib,2020-12-01,453
#maven,2020-12-01,595
#medical,2020-12-01,40499
#medicinalchemistry,2020-12-01,7199
#mentalhealth,2020-12-01,1760755
#metabolism,2020-12-01,387
#methanereduction,2020-12-01,4
#mexico,2020-12-01,19935
#microbiology,2020-12-01,20488
#microsoft,2020-12-01,225084
#midstream,2020-12-01,20822
#ml,2020-12-01,70973
#mlops,2020-12-01,640
#molecularbiology,2020-12-01,8517
#montreal,2020-12-01,7036
#mooc,2020-12-01,4286
#moocs,2020-12-01,596
#multicloud,2020-12-01,9726
#nagios,2020-12-01,123
#neo4j,2020-12-01,375
#neuralnetworks,2020-12-01,291323
#nlme,2020-12-01,2
#nlp,2020-12-01,38120
#nosql,2020-12-01,160368
#notebook,2020-12-01,119
#numpy,2020-12-01,774
#nz,2020-12-01,735
#oilandgas,2020-12-01,279092
#onlinelearning,2020-12-01,29994
#openaccess,2020-12-01,1651
#opencv,2020-12-01,8349
#opendata,2020-12-01,3656
#opensource,2020-12-01,32127
#opensourcesoftware,2020-12-01,310486
#optimization,2020-12-01,5834
#options,2020-12-01,895
#optionsstrategies,2020-12-01,154
#optionstrader,2020-12-01,12
#optionstrading,2020-12-01,466
#or,2020-12-01,136
#oracle,2020-12-01,32946
#osm,2020-12-01,324
#peopleanalytics,2020-12-01,18342
#pipelines,2020-12-01,16557
#plotly,2020-12-01,144
#podcast,2020-12-01,34171
#postgresql,2020-12-01,4937
#powerbi,2020-12-01,42296
#predictiveanalytics,2020-12-01,285023
#predictivemodeling,2020-12-01,511
#probability,2020-12-01,621
#processimprovement,2020-12-01,4337
#programmer,2020-12-01,10332
#programmerlife,2020-12-01,142
#programmers,2020-12-01,7901
#project,2020-12-01,65288
#proptrading,2020-12-01,21
#proteindesign,2020-12-01,31
#proteinengineering,2020-12-01,193
#pumas,2020-12-01,11
#pydata,2020-12-01,377
#pyspark,2020-12-01,572
#python2,2020-12-01,14
#python3,2020-12-01,8472
#pythondeveloper,2020-12-01,4391
#pytorch,2020-12-01,20551
#qgis,2020-12-01,1529
#qsp,2020-12-01,26
#quant,2020-12-02,3462
#quantitative,2020-12-02,509
#quantitativefinance,2020-12-02,4647
#quantitativeresearch,2020-12-02,4088
#r,2020-12-02,17120
#r4ds,2020-12-02,49
#rapidminer,2020-12-02,73
#raspberrypi,2020-12-02,3011
#recruiting,2020-12-02,836502
#recruitment,2020-12-02,1978624
#regressionanalysis,2020-12-02,105
#regtech,2020-12-02,6862
#reinforcementlearning,2020-12-02,14621
#reinsurance,2020-12-02,18768
#remote,2020-12-02,15879
#remotesensing,2020-12-02,6881
#remotework,2020-12-02,59475
#remoteworking,2020-12-02,25294
#research,2020-12-02,596007
#restfulapi,2020-12-02,95
#riskanalysis,2020-12-02,2791
#riskmanagement,2020-12-02,1310192
#rladies,2020-12-02,300
#rlang,2020-12-02,19
#rmarkdown,2020-12-02,65
#rprogramming,2020-12-02,672
#rstudioconf,2020-12-02,85
#rust,2020-12-02,972
#rustlang,2020-12-02,377
#sas,2020-12-02,3265
#sasprogramming,2020-12-02,717
#sasusers,2020-12-02,635
#satellite,2020-12-02,5946
#satelliteimagery,2020-12-02,608
#scala,2020-12-02,4294
#scalalang,2020-12-02,1
#scenarioplanning,2020-12-02,372
#science,2020-12-02,90693
#scientificmachinelearning,2020-12-02,9
#scientists,2020-12-02,3529
#scikitlearn,2020-12-02,510
#sde,2020-12-02,1192
#sentimentanalysis,2020-12-02,475
#shiny,2020-12-02,367
#shinydev,2020-12-02,0
#shinyops,2020-12-02,0
#sixsigma,2020-12-02,19456
#sligo,2020-12-02,123
#snowflake,2020-12-02,5814
#socialimpact,2020-12-02,55497
#software,2020-12-02,168596
#softwarecompany,2020-12-02,517
#softwaredesign,2020-12-02,6275934
#softwaredeveloper,2020-12-02,31979
#softwareengineer,2020-12-02,82253
#softwareengineering,2020-12-02,6652091
#spark,2020-12-02,8416
#spatialsurvey,2020-12-02,0
#splunk,2020-12-02,3779
#spss,2020-12-02,372
#sql,2020-12-02,400230
#startups,2020-12-02,21347261
#stata,2020-12-02,154
#statisticalanalysis,2020-12-02,514
#statistician,2020-12-02,801
#stocktrading,2020-12-02,8278
#supplychain,2020-12-02,197822
#survey,2020-12-02,7025
#swift,2020-12-02,8722
#swiftlang,2020-12-02,723
#syntheticbiology,2020-12-02,818
#systematic,2020-12-02,72
#systemsbiology,2020-12-02,161
#tableau,2020-12-02,36145
#tableausoftware,2020-12-02,4265
#technology,2020-12-02,26453940
#tensorflow,2020-12-02,39917
#tensorflowjs,2020-12-02,109
#tensorflowlite,2020-12-02,43
#textmining,2020-12-02,352
#torch,2020-12-02,43
#towardsdatascience,2020-12-02,191
#trading,2020-12-02,27784
#unity,2020-12-02,5307
#unix,2020-12-02,194475
#venturecapital,2020-12-02,19441689
#virtualconference,2020-12-02,1042
#virtualevent,2020-12-02,1039
#virtualevents,2020-12-02,2364
#virtualtraining,2020-12-02,1011
#visualization,2020-12-02,116192
#vmware,2020-12-02,314634
#vscode,2020-12-02,496
#vuejs,2020-12-02,6509
#wealthmanagement,2020-12-02,69905
#wealthmanager,2020-12-02,196
#webdevelopment,2020-12-02,668767
#webops,2020-12-02,9
#webscraping,2020-12-02,563
#wellness,2020-12-02,124151
#womeninstem,2020-12-02,15373
#womenintech,2020-12-02,68042
#xgboost,2020-12-02,131
"#actuarialscience",2020-10-17,4888
"#actuarialscience",2020-11-06,4906
"#actuaries",2020-10-07,4577
"#actuaries",2020-10-17,4586
"#actuaries",2020-11-06,4598
"#actuary",2020-10-07,4116
"#actuary",2020-10-17,4125
"#actuary",2020-11-06,4135
"#aerialimagery",2020-10-07,134
"#aerialimagery",2020-10-22,137
"#aerialimagery",2020-10-22,137
"#aerialimagery",2020-11-17,142
"#agilesoftwaredevelopment",2020-10-07,6186445
"#agilesoftwaredevelopment",2020-10-22,6184415
"#agilesoftwaredevelopment",2020-10-22,6184415
"#agilesoftwaredevelopment",2020-11-17,6181508
"#ai",2020-10-02,526428
"#ai",2020-10-07,527486
"#ai",2020-10-13,528822
"#ai",2020-10-17,529713
"#ai",2020-11-06,533169
"#akamai",2020-10-07,290
"#akamai",2020-10-22,296
"#akamai",2020-10-22,296
"#akamai",2020-11-17,302
"#algo",2020-10-07,0
"#algo",2020-10-17,285
"#algo",2020-11-06,287
"#algorithmictrading",2020-10-07,433
"#algorithmictrading",2020-10-17,439
"#algorithmictrading",2020-11-06,450
"#algorithms",2020-10-07,502984
"#algorithms",2020-10-17,503300
"#algorithms",2020-11-06,503843
"#algotrading",2020-10-07,570
"#algotrading",2020-10-17,581
"#algotrading",2020-11-06,595
"#amsterdam",2020-10-07,4325
"#amsterdam",2020-10-14,4333
"#amsterdam",2020-11-04,4362
"#analitica",2020-10-07,189
"#analitica",2020-10-17,439
"#analitica",2020-11-06,192
"#analyticalchemistry",2020-10-07,7031
"#analyticalchemistry",2020-10-17,7037
"#analyticalchemistry",2020-11-06,7064
"#analytics",2020-10-01,6478733
"#analytics",2020-10-02,6478792
"#analytics",2020-10-07,6479160
"#analytics",2020-10-09,6479335
"#analytics",2020-10-10,6477942
"#analytics",2020-10-17,6478441
"#analytics",2020-10-18,6477720
"#analytics",2020-10-25,6478246
"#analytics",2020-11-18,6477386
"#analyticsjobs",2020-10-12,226
"#analyticsjobs",2020-11-03,257
"#ansible",2020-10-07,17257
"#ansible",2020-10-17,17272
"#ansible",2020-11-06,17306
"#apachehive",2020-10-14,26
"#apachehive",2020-11-04,27
"#apachespark",2020-10-07,4004
"#apachespark",2020-10-17,4023
"#apachespark",2020-11-06,4047
"#architecture",2020-10-07,783259
"#architecture",2020-10-17,783681
"#architecture",2020-11-06,785064
"#artificialintelligence",2020-10-02,2387052
"#artificialintelligence",2020-10-07,2388405
"#artificialintelligence",2020-10-17,2389514
"#artificialintelligence",2020-10-25,2390713
"#artificialintelligence",2020-11-18,2393598
"#artificialintelligenceai",2020-10-07,774
"#artificialintelligenceai",2020-10-22,785
"#artificialintelligenceai",2020-10-22,785
"#artificialintelligenceai",2020-11-17,804
"#assetallocation",2020-10-07,12769
"#assetallocation",2020-10-22,12772
"#assetallocation",2020-10-22,12772
"#assetallocation",2020-11-17,12777
"#auckland",2020-10-07,3021
"#auckland",2020-10-22,3030
"#auckland",2020-10-22,3030
"#auckland",2020-11-17,3039
"#augmentedreality",2020-10-07,128043
"#augmentedreality",2020-10-22,128882
"#augmentedreality",2020-10-22,128882
"#augmentedreality",2020-11-17,130992
"#autodesk",2020-10-07,12596
"#autodesk",2020-10-22,12625
"#autodesk",2020-10-22,12625
"#autodesk",2020-11-17,12671
"#automl",2020-10-07,669
"#automl",2020-10-22,678
"#automl",2020-10-22,678
"#automl",2020-11-17,692
"#aviation",2020-10-07,3415789
"#aviation",2020-10-22,3415396
"#aviation",2020-10-22,3415396
"#aviation",2020-11-17,3415213
"#avionics",2020-10-07,6891
"#avionics",2020-10-22,6895
"#avionics",2020-10-22,6895
"#avionics",2020-11-17,6904
"#aws",2020-10-07,149640
"#aws",2020-10-22,150388
"#aws",2020-10-22,150388
"#aws",2020-11-17,152934
"#awscertified",2020-10-07,12861
"#awscertified",2020-10-22,12933
"#awscertified",2020-10-22,12933
"#awscertified",2020-11-17,13013
"#awsmachinelearning",2020-10-07,0
"#awsmachinelearning",2020-10-18,24
"#awsmachinelearning",2020-11-17,27
"#awsspeciality",2020-10-07,0
"#awsspeciality",2020-10-18,0
"#awsspeciality",2020-11-17,0
"#azure",2020-10-07,131932
"#azure",2020-10-22,132395
"#azure",2020-10-22,132395
"#azure",2020-11-17,133630
"#azurecloud",2020-10-07,8332
"#azurecloud",2020-10-17,8375
"#azurecloud",2020-11-06,8448
"#azuremachinelearning",2020-10-07,130
"#azuremachinelearning",2020-10-17,132
"#azuremachinelearning",2020-11-06,137
"#azureml",2020-10-07,122
"#azureml",2020-10-17,123
"#azureml",2020-11-06,126
"#bankingandfinance",2020-10-14,1224
"#bankingandfinance",2020-11-04,1259
"#bankingindustry",2020-10-14,13694411
"#bankingindustry",2020-11-04,13689407
"#bayesian",2020-10-02,319
"#bayesian",2020-10-07,319
"#bayesian",2020-10-17,322
"#bayesian",2020-11-06,322
"#bayesianstatistics",2020-10-17,98
"#bayesianstatistics",2020-11-06,103
"#bibliografia",2020-10-07,0
"#bibliografia",2020-10-22,5
"#bibliografia",2020-10-22,5
"#bibliografia",2020-11-17,6
"#bigdata",2020-10-01,7170582
"#bigdata",2020-10-07,7170761
"#bigdata",2020-10-17,7169437
"#bigdata",2020-10-18,7168580
"#bigdata",2020-10-25,7168824
"#bigdata",2020-11-18,7166430
"#bigdataanalytics",2020-10-01,5823
"#bigdataanalytics",2020-10-07,5844
"#bigdataanalytics",2020-10-22,5874
"#bigdataanalytics",2020-10-22,5874
"#bigdataanalytics",2020-10-25,5877
"#bigdataanalytics",2020-11-18,5937
"#bigdataops",2020-10-07,0
"#bigdataops",2020-10-18,0
"#bigdataops",2020-11-17,0
"#bigquery",2020-10-07,824
"#bigquery",2020-10-22,843
"#bigquery",2020-10-22,843
"#bigquery",2020-11-17,861
"#bilbao",2020-10-14,337
"#bilbao",2020-11-04,339
"#biochemistry",2020-11-18,4097
"#bioengineering",2020-11-18,1021
"#bioinformatics",2020-11-18,16148
"#biology",2020-11-18,11522
"#biopharma",2020-11-18,30822
"#biopharmajobs",2020-11-18,86
"#biophysics",2020-11-18,556
"#biostatistics",2020-11-18,4651
"#biotech",2020-11-18,96562
"#biotechjobs",2020-10-22,4875
"#biotechjobs",2020-10-22,4875
"#biotechjobs",2020-11-17,4906
"#biotechjobs",2020-11-18,4907
"#biotechnology",2020-11-18,1069084
"#blockchain",2020-10-09,94634
"#blockchain",2020-10-22,95026
"#blockchain",2020-10-22,95026
"#blockchain",2020-11-17,96013
"#bootstrap",2020-10-09,13830
